rep,cycles
8617,19596
8618,19806
8619,19478
8620,19758
8621,17936
8622,19989
8623,18027
8624,18060
8625,17570
8626,18380
8627,18434
8628,18608
8629,20062
8630,20146
8631,20192
8632,19860
8633,20104
8634,20304
8635,20172
8636,20260
8637,20266
8638,20540
8639,20056
8640,19572
8641,20454
8642,21278
8643,19536
8644,18870
8645,18920
8646,19202
8647,19062
8648,19310
8649,17410
8650,18344
8651,18490
8652,18518
8653,18238
8654,17992
8655,17894
8656,17946
8657,17854
8658,18000
8659,17966
8660,18004
8661,17982
8662,18140
8663,17906
8664,17912
8665,18876
8666,19358
8667,19190
8668,18864
8669,19006
8670,19910
8671,20114
8672,19388
8673,19788
8674,19500
8675,19576
8676,19736
8677,19904
8678,19878
8679,19836
8680,19836
8681,19760
8682,20122
8683,19740
8684,18540
8685,18970
8686,18094
8687,18380
8688,18480
8689,18684
8690,18814
8691,18814
8692,18810
8693,18806
8694,19060
8695,19004
8696,18992
8697,18902
8698,18962
8699,19012
8700,19290
8701,18664
8702,18782
8703,18812
8704,18852
8705,18950
8706,22134
8707,17858
8708,18092
8709,18006
8710,18222
8711,18154
8712,18092
8713,18970
8714,19228
8715,19208
8716,19018
8717,18950
8718,19194
8719,18998
8720,19166
8721,19010
8722,19060
8723,18222
8724,19668
8725,18830
8726,19448
8727,19248
8728,19736
8729,19348
8730,19324
8731,19382
8732,19482
8733,19550
8734,19430
8735,19532
8736,19294
8737,19392
8738,18346
8739,18494
8740,19258
8741,19422
8742,19294
8743,19190
8744,19618
8745,19374
8746,19534
8747,19566
8748,18948
8749,19530
8750,19918
8751,19118
8752,19638
8753,19682
8754,19662
8755,19662
8756,18654
8757,18774
8758,18768
8759,18616
8760,18662
8761,18426
8762,18850
8763,18952
8764,18076
8765,18148
8766,18392
8767,18514
8768,18150
8769,18330
8770,18848
8771,18824
8772,18904
8773,18732
8774,18896
8775,19022
8776,18950
8777,18968
8778,18958
8779,18708
8780,18916
8781,18666
8782,19020
8783,18916
8784,18948
8785,18858
8786,18996
8787,19052
8788,19112
8789,19114
8790,18812
8791,18462
8792,18118
8793,17858
8794,17994
8795,18194
8796,17504
8797,18146
8798,18050
8799,17958
8800,20100
8801,19722
8802,20030
8803,19902
8804,19818
8805,21274
8806,20116
8807,19870
8808,19714
8809,19860
8810,19982
8811,19734
8812,20050
8813,19636
8814,19694
8815,19830
8816,20202
8817,20346
8818,19874
8819,20388
8820,20058
8821,20510
8822,20194
8823,20104
8824,20024
8825,21306
8826,20056
8827,20342
8828,20480
8829,20308
8830,20354
8831,20334
8832,20074
8833,20010
8834,17952
8835,18994
8836,19442
8837,19476
8838,19106
8839,19388
8840,19330
8841,19304
8842,18384
8843,19540
8844,19516
8845,19474
8846,19580
8847,19250
8848,19196
8849,19768
8850,19340
8851,19726
8852,19000
8853,19428
8854,19582
8855,19184
8856,19252
8857,19388
8858,19332
8859,19674
8860,19516
8861,20060
8862,19486
8863,19454
8864,19392
8865,19684
8866,19232
8867,19194
8868,19008
8869,19086
8870,18866
8871,19092
8872,18108
8873,17052
8874,17814
8875,17774
8876,18006
8877,17844
8878,18384
8879,18922
8880,19954
8881,19958
8882,20920
8883,17954
8884,20654
8885,20008
8886,19932
8887,18568
8888,18720
8889,18956
8890,19048
8891,19106
8892,19136
8893,18894
8894,19048
8895,17284
8896,18034
8897,18482
8898,18244
8899,18428
8900,18424
8901,18298
8902,17862
8903,18270
8904,18442
8905,18294
8906,18240
8907,18128
8908,17908
8909,18032
8910,17798
8911,17964
8912,17914
8913,17228
8914,18050
8915,18422
8916,18752
8917,18528
8918,18536
8919,18466
8920,18474
8921,18418
8922,18230
8923,19056
8924,18220
8925,19482
8926,19254
8927,19194
8928,19158
8929,19330
8930,19576
8931,19424
8932,19824
8933,19448
8934,20410
8935,20998
8936,20676
8937,20270
8938,20150
8939,19446
8940,19472
8941,19526
8942,19500
8943,19194
8944,19530
8945,18230
8946,19242
8947,19112
8948,18848
8949,18850
8950,18780
8951,19014
8952,19088
8953,19022
8954,18660
8955,18100
8956,18390
8957,18282
8958,17370
8959,18572
8960,18428
8961,18368
8962,18990
8963,19184
8964,19772
8965,18748
8966,19340
8967,19278
8968,19090
8969,19054
8970,19088
8971,19298
8972,19016
8973,18224
8974,17866
8975,19308
8976,19156
8977,17988
8978,18580
8979,19000
8980,18768
8981,18852
8982,19242
8983,18712
8984,19828
8985,19962
8986,20400
8987,20068
8988,19862
8989,19916
8990,19622
8991,19818
8992,20574
8993,20716
8994,20478
8995,20550
8996,19960
8997,20066
8998,19978
8999,19956
9000,19820
9001,20192
9002,20054
9003,20264
9004,19870
9005,17716
9006,19542
9007,20048
9008,20010
9009,19730
9010,19856
9011,19712
9012,19038
9013,20070
9014,20310
9015,20144
9016,19768
9017,19640
9018,20158
9019,20112
9020,20260
9021,20078
9022,19932
9023,20478
9024,19974
9025,21108
9026,20558
9027,19914
9028,20050
9029,19202
9030,19286
9031,19390
9032,19144
9033,19238
9034,19194
9035,18148
9036,18098
9037,18570
9038,17936
9039,17430
9040,18290
9041,17944
9042,18030
9043,18284
9044,17936
9045,18196
9046,18378
9047,17746
9048,18586
9049,19960
9050,19868
9051,19820
9052,19866
9053,19776
9054,19522
9055,18778
9056,19338
9057,18858
9058,19054
9059,18952
9060,18996
9061,18920
9062,18956
9063,19164
9064,19248
9065,19660
9066,19208
9067,19688
9068,19346
9069,19428
9070,20410
9071,20002
9072,19982
9073,19238
9074,19194
9075,18920
9076,19826
9077,20012
9078,19784
9079,19546
9080,19816
9081,19402
9082,19812
9083,19950
9084,19708
9085,19966
9086,19658
9087,19376
9088,19204
9089,19642
9090,18452
9091,19448
9092,19242
9093,19424
9094,19154
9095,19428
9096,19150
9097,19142
9098,19400
9099,17896
9100,18040
9101,17600
9102,18230
9103,18344
9104,18948
9105,19306
9106,19276
9107,19482
9108,19488
9109,19304
9110,19450
9111,19540
9112,19494
9113,19340
9114,19394
9115,19256
9116,19350
9117,19156
9118,19142
9119,18528
9120,19308
9121,19294
9122,19618
9123,19430
9124,19294
9125,19590
9126,19776
9127,19398
9128,19448
9129,19586
9130,19724
9131,19246
9132,19406
9133,17488
9134,18634
9135,19350
9136,19196
9137,19634
9138,19000
9139,19204
9140,19244
9141,18538
9142,18766
9143,18442
9144,17866
9145,17668
9146,17564
9147,17808
9148,17474
9149,17668
9150,17664
9151,17616
9152,17918
9153,17774
9154,17178
9155,17964
9156,18280
9157,18154
9158,17848
9159,18486
9160,18570
9161,18542
9162,18606
9163,18332
9164,18722
9165,18230
9166,18198
9167,18368
9168,18514
9169,18374
9170,18174
9171,18856
9172,18440
9173,18344
9174,18274
9175,17934
9176,18078
9177,18516
9178,18522
9179,18588
9180,18132
9181,19308
9182,18848
9183,19142
9184,18632
9185,18718
9186,17996
9187,18726
9188,18750
9189,18654
9190,18670
9191,18614
9192,18918
9193,18626
9194,18368
9195,18634
9196,18720
9197,19116
9198,18712
9199,18910
9200,18950
9201,18536
9202,18672
9203,18916
9204,18084
9205,18632
9206,18668
9207,19194
9208,19060
9209,19284
9210,19856
9211,19406
9212,19708
9213,19544
9214,19404
9215,19906
9216,18666
9217,18960
9218,19054
9219,18820
9220,17582
9221,18770
9222,18802
9223,18866
9224,18872
9225,18864
9226,18610
9227,18776
9228,18666
9229,18568
9230,18724
9231,18718
9232,18902
9233,18570
9234,19052
9235,18900
9236,18964
9237,18716
9238,18778
9239,19136
9240,18768
9241,18780
9242,18814
9243,18750
9244,18820
9245,18540
9246,18720
9247,19104
9248,18854
9249,17792
9250,17522
9251,17610
9252,17226
9253,17718
9254,17526
9255,17792
9256,18090
9257,17936
9258,18100
9259,18040
9260,18242
9261,18616
9262,18562
9263,19576
9264,19718
9265,19668
9266,19422
9267,19716
9268,19630
9269,19330
9270,18904
9271,20106
9272,19726
9273,19924
9274,19732
9275,19354
9276,19330
9277,19300
9278,18866
9279,19308
9280,19254
9281,19618
9282,19348
9283,20046
9284,19278
9285,19214
9286,19258
9287,19104
9288,17262
9289,20626
9290,20958
9291,20788
9292,21134
9293,21120
9294,20454
9295,21442
9296,21102
9297,20974
9298,20726
9299,21500
9300,21006
9301,21030
9302,20846
9303,20630
9304,18006
9305,20450
9306,19778
9307,19724
9308,20146
9309,20252
9310,20438
9311,21018
9312,20388
9313,20358
9314,20218
9315,20382
9316,19912
9317,17996
9318,19110
9319,19160
9320,19242
9321,19140
9322,19332
9323,19158
9324,18578
9325,18582
9326,18766
9327,18962
9328,18896
9329,18870
9330,18516
9331,18676
9332,18524
9333,18624
9334,18852
9335,18804
9336,18730
9337,17860
9338,18968
9339,18570
9340,18910
9341,18732
9342,19042
9343,18712
9344,18712
9345,18768
9346,19194
9347,17182
9348,18658
9349,18702
9350,19334
9351,18992
9352,19454
9353,19198
9354,19534
9355,19378
9356,19296
9357,19230
9358,19470
9359,19244
9360,18804
9361,18934
9362,18494
9363,18816
9364,19208
9365,19104
9366,19114
9367,19150
9368,20122
9369,19676
9370,19982
9371,19868
9372,19740
9373,19526
9374,19862
9375,19480
9376,19816
9377,20066
9378,19688
9379,19440
9380,19678
9381,19838
9382,19388
9383,19096
9384,19142
9385,19198
9386,19212
9387,19526
9388,18618
9389,18684
9390,17892
9391,18272
9392,18536
9393,18536
9394,18606
9395,18710
9396,18954
9397,18850
9398,18812
9399,18852
9400,18778
9401,18770
9402,18896
9403,18044
9404,18654
9405,18710
9406,18722
9407,18582
9408,18862
9409,18518
9410,18542
9411,18382
9412,18202
9413,18704
9414,18846
9415,18858
9416,18478
9417,18420
9418,18632
9419,18616
9420,18614
9421,19112
9422,18782
9423,19286
9424,19060
9425,19248
9426,19104
9427,18676
9428,20072
9429,20168
9430,20338
9431,20220
9432,20066
9433,20984
9434,19324
9435,19488
9436,18334
9437,18248
9438,18194
9439,18044
9440,18010
9441,18158
9442,17668
9443,18102
9444,18198
9445,17842
9446,18058
9447,17962
9448,17912
9449,18330
9450,18100
9451,18658
9452,18660
9453,18870
9454,18384
9455,18478
9456,18366
9457,18586
9458,19280
9459,19006
9460,18874
9461,19118
9462,18924
9463,19042
9464,18524
9465,18894
9466,18850
9467,18830
9468,19284
9469,19010
9470,18680
9471,18446
9472,19566
9473,19246
9474,19366
9475,19110
9476,19196
9477,18776
9478,19202
9479,19238
9480,19444
9481,18202
9482,19072
9483,19008
9484,18822
9485,19258
9486,18864
9487,18522
9488,19090
9489,19350
9490,18870
9491,19102
9492,18902
9493,18958
9494,18996
9495,18852
9496,19008
9497,18288
9498,19042
9499,19006
9500,18996
9501,18926
9502,18958
9503,18956
9504,18990
9505,18510
9506,19190
9507,18998
9508,19104
9509,19056
9510,18616
9511,18904
9512,18152
9513,19382
9514,18816
9515,19682
9516,19094
9517,19758
9518,20010
9519,18952
9520,19532
9521,19718
9522,18152
9523,19246
9524,19014
9525,18896
9526,19060
9527,19438
9528,18858
9529,18726
9530,18656
9531,18726
9532,19004
9533,19008
9534,18630
9535,18432
9536,18708
9537,19096
9538,18904
9539,18708
9540,18586
9541,18852
9542,18874
9543,18672
9544,17864
9545,17810
9546,18206
9547,18132
9548,18386
9549,17774
9550,18298
9551,18032
9552,18338
9553,18538
9554,18668
9555,18714
9556,19110
9557,18868
9558,18588
9559,18756
9560,18612
9561,18846
9562,18960
9563,18724
9564,18420
9565,18248
9566,18300
9567,17816
9568,18508
9569,18610
9570,18732
9571,18568
9572,19286
9573,19542
9574,19432
9575,19388
9576,19090
9577,19164
9578,19532
9579,19716
9580,19527
9581,21066
9582,21021
9583,19618
9584,19710
9585,19116
9586,18660
9587,19284
9588,18954
9589,18776
9590,18974
9591,19244
9592,18826
9593,18104
9594,19144
9595,20046
9596,19394
9597,19498
9598,18294
9599,18814
9600,19046
9601,19004
9602,18052
9603,18004
9604,17658
9605,18578
9606,18012
9607,18952
9608,18814
9609,18538
9610,18654
9611,18730
9612,18864
9613,18998
9614,18870
9615,18820
9616,18818
9617,18804
9618,19160
9619,18822
9620,18710
9621,18686
9622,18968
9623,18712
9624,18776
9625,19396
9626,18752
9627,18898
9628,19048
9629,18948
9630,18586
9631,18896
9632,18912
9633,18958
9634,19344
9635,18766
9636,19044
9637,18964
9638,18918
9639,19200
9640,17962
9641,18236
9642,17988
9643,17994
9644,18394
9645,18084
9646,18560
9647,18374
9648,18194
9649,18386
9650,17484
9651,18566
9652,18132
9653,19160
9654,20006
9655,19530
9656,19920
9657,19306
9658,19738
9659,19636
9660,19822
9661,19874
9662,20000
9663,19834
9664,19298
9665,19400
9666,19742
9667,19284
9668,18336
9669,18756
9670,18846
9671,18866
9672,19094
9673,18714
9674,18628
9675,18720
9676,18762
9677,18720
9678,18820
9679,19020
9680,19166
9681,19136
9682,19316
9683,19148
9684,18678
9685,18466
9686,19398
9687,20106
9688,19912
9689,19970
9690,20014
9691,19906
9692,19708
9693,19050
9694,19162
9695,19440
9696,19672
9697,19790
9698,19572
9699,19912
9700,18778
9701,18922
9702,18818
9703,18862
9704,19044
9705,18904
9706,19098
9707,18954
9708,18618
9709,18874
9710,18996
9711,18918
9712,18896
9713,19058
9714,18820
9715,18380
9716,19252
9717,19252
9718,19498
9719,19470
9720,19726
9721,19406
9722,19736
9723,19760
9724,19918
9725,19400
9726,20500
9727,17146
9728,19614
9729,20606
9730,20244
9731,19924
9732,19484
9733,19788
9734,19828
9735,19498
9736,18636
9737,18538
9738,18574
9739,18580
9740,18302
9741,18428
9742,18624
9743,17962
9744,17998
9745,17820
9746,17852
9747,18706
9748,18726
9749,18768
9750,18974
9751,19062
9752,18822
9753,18812
9754,18760
9755,18766
9756,19248
9757,19140
9758,19332
9759,19096
9760,18966
9761,18990
9762,19466
9763,19382
9764,18384
9765,19428
9766,19246
9767,19136
9768,19086
9769,18532
9770,18178
9771,18654
9772,18804
9773,18968
9774,18712
9775,18774
9776,18920
9777,19236
9778,18246
9779,17864
9780,18054
9781,18148
9782,18250
9783,18090
9784,17772
9785,18476
9786,18422
9787,18570
9788,18558
9789,18764
9790,18476
9791,18538
9792,18176
9793,18528
9794,19110
9795,19310
9796,19374
9797,19404
9798,20264
9799,19240
9800,19102
9801,19194
9802,17772
9803,19338
9804,20260
9805,19186
9806,19400
9807,19280
9808,18632
9809,19310
9810,19356
9811,23310
9812,18580
9813,18384
9814,17568
9815,18338
9816,18704
9817,18866
9818,18008
9819,18852
9820,18628
9821,17870
9822,18972
9823,18818
9824,18758
9825,18536
9826,18350
9827,18340
9828,18108
9829,18246
9830,18396
9831,18588
9832,18444
9833,18772
9834,18866
9835,18272
9836,18418
9837,18616
9838,18534
9839,18662
9840,18440
9841,18480
9842,18322
9843,18178
9844,18510
9845,18488
9846,17710
9847,18528
9848,18040
9849,18326
9850,18464
9851,18998
9852,18768
9853,18270
9854,18776
9855,18904
9856,19780
9857,21078
9858,20204
9859,20070
9860,20144
9861,19816
9862,19906
9863,20574
9864,20248
9865,19112
9866,20196
9867,19738
9868,19154
9869,19454
9870,19400
9871,19448
9872,19646
9873,19536
9874,19100
9875,19044
9876,19728
9877,19728
9878,19470
9879,19528
9880,19480
9881,19388
9882,19766
9883,19686
9884,19862
9885,19770
9886,19768
9887,19450
9888,20504
9889,19576
9890,20110
9891,19862
9892,19914
9893,19728
9894,19868
9895,19858
9896,19530
9897,18156
9898,19298
9899,19098
9900,19138
9901,19598
9902,19038
9903,19108
9904,18436
9905,18288
9906,18432
9907,18608
9908,18530
9909,18560
9910,18476
9911,19046
9912,18946
9913,18712
9914,18954
9915,19196
9916,18856
9917,18878
9918,18820
9919,18964
9920,18870
9921,18956
9922,18964
9923,18966
9924,19236
9925,18948
9926,18852
9927,18812
9928,18862
9929,18764
9930,19200
9931,18082
9932,18806
9933,18918
9934,18724
9935,18986
9936,19014
9937,18912
9938,18800
9939,17674
9940,19918
9941,19740
9942,19584
9943,19712
9944,19768
9945,19482
9946,19916
9947,19712
9948,19816
9949,19642
9950,19812
9951,18038
9952,19332
9953,19094
9954,18774
9955,18900
9956,18920
9957,18586
9958,18706
9959,19062
9960,19066
9961,18756
9962,18756
9963,18942
9964,19190
9965,19010
9966,18346
9967,17854
9968,18614
9969,17618
9970,18562
9971,18536
9972,18342
9973,18580
9974,18536
9975,18490
9976,18446
9977,18350
9978,18542
9979,18812
9980,18712
9981,18398
9982,18080
9983,19902
9984,20112
9985,19886
9986,19784
9987,20124
9988,20634
9989,20258
9990,19918
9991,19534
9992,18476
9993,18002
9994,17182
9995,18096
9996,18084
9997,17994
9998,18318
9999,18446
10000,18130
10001,18246
10002,18280
10003,18092
10004,18252
10005,18128
10006,18278
10007,18130
10008,18430
10009,18476
10010,18580
10011,18560
10012,18558
10013,18334
10014,18392
10015,18666
10016,17888
10017,18608
10018,18724
10019,18326
10020,18542
10021,18754
10022,18542
10023,18760
10024,18606
10025,18080
10026,18194
10027,17964
10028,18090
10029,18324
10030,18294
10031,18054
10032,18436
10033,17618
10034,19390
10035,19000
10036,19346
10037,19164
10038,19102
10039,19118
10040,19192
10041,19022
10042,19000
10043,19348
10044,19022
10045,19334
10046,18918
10047,18904
10048,19136
10049,19088
10050,19250
10051,19098
10052,18534
10053,20340
10054,20248
10055,20096
10056,20110
10057,20586
10058,20356
10059,20106
10060,20010
10061,20202
10062,20006
10063,20932
10064,20734
10065,20074
10066,20016
10067,18020
10068,18150
10069,18058
10070,17868
10071,17990
10072,18392
10073,18176
10074,17458
10075,18284
10076,17954
10077,18512
10078,18198
10079,17432
10080,18856
10081,19182
10082,19104
10083,19014
10084,18944
10085,18988
10086,18660
10087,18958
10088,18854
10089,18862
10090,18956
10091,18908
10092,19108
10093,17938
10094,18350
10095,18132
10096,18276
10097,18412
10098,18474
10099,18634
10100,18632
10101,18100
10102,18574
10103,18436
10104,18146
10105,18008
10106,18476
10107,18626
10108,18238
10109,18508
10110,18804
10111,17318
10112,19194
10113,19428
10114,19252
10115,18968
10116,19288
10117,18770
10118,19580
10119,19090
10120,17586
10121,17966
10122,17888
10123,17812
10124,17744
10125,17764
10126,17464
10127,17816
10128,17722
10129,17370
10130,17604
10131,17572
10132,17624
10133,18124
10134,18156
10135,18248
10136,18336
10137,17948
10138,18278
10139,17846
10140,18172
10141,18584
10142,18154
10143,18136
10144,18434
10145,18056
10146,18332
10147,18426
10148,18518
10149,18302
10150,17862
10151,18912
10152,19108
10153,18842
10154,18812
10155,18058
10156,19522
10157,19204
10158,19116
10159,19282
10160,19186
10161,19144
10162,19102
10163,19210
10164,19106
10165,17744
10166,19872
10167,19854
10168,20078
10169,20070
10170,19856
10171,19954
10172,19976
10173,20142
10174,19780
10175,19970
10176,19764
10177,20242
10178,19886
10179,19724
10180,19968
10181,19726
10182,20064
10183,20158
10184,20022
10185,20798
10186,17080
10187,19296
10188,19310
10189,19400
10190,20336
10191,19618
10192,19522
10193,19532
10194,19164
10195,23960
10196,19152
10197,17870
10198,19246
10199,18990
10200,19282
10201,18810
10202,18994
10203,19148
10204,18916
10205,18876
10206,18078
10207,17758
10208,18012
10209,17386
10210,18008
10211,18128
10212,17918
10213,18138
10214,18132
10215,18038
10216,18188
10217,18034
10218,18138
10219,17992
10220,17952
10221,18084
10222,18062
10223,18198
10224,18050
10225,18284
10226,17474
10227,18174
10228,18176
10229,18142
10230,18034
10231,18010
10232,18418
10233,18800
10234,18804
10235,19876
10236,19338
10237,19930
10238,19818
10239,20594
10240,17324
10241,19188
10242,19332
10243,19230
10244,19334
10245,19502
10246,20340
10247,19114
10248,18946
10249,19400
10250,19154
10251,19382
10252,19480
10253,17050
10254,20792
10255,19676
10256,19692
10257,19912
10258,20124
10259,19830
10260,19882
10261,19760
10262,19664
10263,19834
10264,20012
10265,19684
10266,19786
10267,19496
10268,19998
10269,20066
10270,19858
10271,20022
10272,18228
10273,18706
10274,18488
10275,18630
10276,18104
10277,18712
10278,18508
10279,18482
10280,18518
10281,18494
10282,18610
10283,18184
10284,18232
10285,18138
10286,17802
10287,17946
10288,17998
10289,18108
10290,17938
10291,18446
10292,17472
10293,18438
10294,18528
10295,18416
10296,18970
10297,18492
10298,20118
10299,20072
10300,21024
10301,20260
10302,20262
10303,20294
10304,19824
10305,19786
10306,19692
10307,19278
10308,19326
10309,19164
10310,19440
10311,19114
10312,19162
10313,19256
10314,19138
10315,17460
10316,19262
10317,19164
10318,19496
10319,19144
10320,19348
10321,19210
10322,19250
10323,19384
10324,19526
10325,19440
10326,19550
10327,18244
10328,19598
10329,19326
10330,19718
10331,19574
10332,19488
10333,19390
10334,19246
10335,19190
10336,19258
10337,19246
10338,19100
10339,18318
10340,18136
10341,18480
10342,18444
10343,18476
10344,18342
10345,18418
10346,18336
10347,18854
10348,18090
10349,18526
10350,18370
10351,18388
10352,18276
10353,18200
10354,18272
10355,18374
10356,17228
10357,18782
10358,18322
10359,18382
10360,18370
10361,18702
10362,18590
10363,18438
10364,18638
10365,18532
10366,17974
10367,18342
10368,18388
10369,18606
10370,18580
10371,18342
10372,18566
10373,18134
10374,18590
10375,18752
10376,19420
10377,19484
10378,19160
10379,19478
10380,19148
10381,19214
10382,19092
10383,19332
10384,19468
10385,19282
10386,19336
10387,19108
10388,19446
10389,19196
10390,19284
10391,17648
10392,19618
10393,19114
10394,19530
10395,19142
10396,19286
10397,19572
10398,19252
10399,19546
10400,19574
10401,19866
10402,19668
10403,19568
10404,19816
10405,19536
10406,19528
10407,19816
10408,19500
10409,19724
10410,19960
10411,18442
10412,19808
10413,19352
10414,19438
10415,19534
10416,19768
10417,19782
10418,19348
10419,19974
10420,19572
10421,19522
10422,19326
10423,19158
10424,19022
10425,18920
10426,18804
10427,19006
10428,18136
10429,19638
10430,19590
10431,19578
10432,19828
10433,19630
10434,19776
10435,19576
10436,19258
10437,19046
10438,19088
10439,19104
10440,19102
10441,19160
10442,19238
10443,19102
10444,19070
10445,18844
10446,19214
10447,19480
10448,19290
10449,19490
10450,19262
10451,19350
10452,19348
10453,19162
10454,19242
10455,20886
10456,19282
10457,20502
10458,19808
10459,19910
10460,19948
10461,19712
10462,19764
10463,19720
10464,20262
10465,19962
10466,19780
10467,20000
10468,19924
10469,20006
10470,19810
10471,19960
10472,19978
10473,19854
10474,20192
10475,20070
10476,18042
10477,19478
10478,19812
10479,19644
10480,19386
10481,19738
10482,19876
10483,19786
10484,20592
10485,19782
10486,19688
10487,19682
10488,19738
10489,19662
10490,20028
10491,19496
10492,19774
10493,20018
10494,18048
10495,19534
10496,20024
10497,19964
10498,20100
10499,20004
10500,18800
10501,19208
10502,18890
10503,18156
10504,19388
10505,19000
10506,19448
10507,19352
10508,19384
10509,18862
10510,19108
10511,19050
10512,19106
10513,18290
10514,19568
10515,19548
10516,19726
10517,19134
10518,19444
10519,19538
10520,19392
10521,19710
10522,19540
10523,19620
10524,19614
10525,19496
10526,19768
10527,19574
10528,19640
10529,19470
10530,19430
10531,20352
10532,19690
10533,19812
10534,19780
10535,19764
10536,17942
10537,19930
10538,20212
10539,20308
10540,20068
10541,19878
10542,20024
10543,19358
10544,18418
10545,20396
10546,20674
10547,20480
10548,21312
10549,20358
10550,20318
10551,20064
10552,20284
10553,20028
10554,19778
10555,20430
10556,20002
10557,20106
10558,19828
10559,20108
10560,19962
10561,19808
10562,20238
10563,19934
10564,20146
10565,20146
10566,20006
10567,20880
10568,19962
10569,20200
10570,20106
10571,20266
10572,20358
10573,20166
10574,20114
10575,20314
10576,20550
10577,18324
10578,19044
10579,19760
10580,18006
10581,18286
10582,18422
10583,18606
10584,18318
10585,18524
10586,18528
10587,18470
10588,18704
10589,17954
10590,18618
10591,18328
10592,18434
10593,18730
10594,18660
10595,18368
10596,18390
10597,18382
10598,18224
10599,18904
10600,17676
10601,18610
10602,18582
10603,19070
10604,18926
10605,18956
10606,18828
10607,19090
10608,18878
10609,18940
10610,19142
10611,18910
10612,19292
10613,19002
10614,19088
10615,18918
10616,18824
10617,18972
10618,18666
10619,18824
10620,18820
10621,23510
10622,18136
10623,18390
10624,18854
10625,19090
10626,18854
10627,18858
10628,18894
10629,18852
10630,19328
10631,18244
10632,18090
10633,18324
10634,18044
10635,17662
10636,17620
10637,17616
10638,17836
10639,17616
10640,17724
10641,17080
10642,17902
10643,17710
10644,17752
10645,17702
10646,17718
10647,17666
10648,17516
10649,17756
10650,17766
10651,17914
10652,18396
10653,18348
10654,18558
10655,18332
10656,18186
10657,18778
10658,18570
10659,18430
10660,18488
10661,18374
10662,18534
10663,18878
10664,17802
10665,19202
10666,19344
10667,19350
10668,19400
10669,19488
10670,18726
10671,18234
10672,18398
10673,18134
10674,19116
10675,19498
10676,19396
10677,19182
10678,19182
10679,19628
10680,19134
10681,19198
10682,19358
10683,19334
10684,19332
10685,19068
10686,19252
10687,19348
10688,19388
10689,19330
10690,18996
10691,17704
10692,19430
10693,19776
10694,19956
10695,20744
10696,20048
10697,20056
10698,19732
10699,19722
10700,19686
10701,19974
10702,19836
10703,19662
10704,18942
10705,18158
10706,19542
10707,19428
10708,19242
10709,19196
10710,19008
10711,19376
10712,19210
10713,19204
10714,19114
10715,19288
10716,19208
10717,19374
10718,18996
10719,17754
10720,18680
10721,18620
10722,18942
10723,18914
10724,18910
10725,19042
10726,19302
10727,18872
10728,19048
10729,18942
10730,18348
10731,18130
10732,18334
10733,18278
10734,18252
10735,18180
10736,18524
10737,17952
10738,18520
10739,18478
10740,18654
10741,18722
10742,18756
10743,18434
10744,18534
10745,18296
10746,18346
10747,18300
10748,18614
10749,18470
10750,17804
10751,18444
10752,18670
10753,18576
10754,18578
10755,18590
10756,18424
10757,18724
10758,18426
10759,18512
10760,18186
10761,18632
10762,19092
10763,18366
10764,18758
10765,19300
10766,19386
10767,19446
10768,19192
10769,19356
10770,19248
10771,19446
10772,19736
10773,19578
10774,19720
10775,18522
10776,18660
10777,19836
10778,19726
10779,19906
10780,19956
10781,19784
10782,19452
10783,19440
10784,19536
10785,19444
10786,19428
10787,19280
10788,19150
10789,19040
10790,19104
10791,18814
10792,17478
10793,19374
10794,19773
10795,19869
10796,19182
10797,19400
10798,19096
10799,19102
10800,19760
10801,19238
10802,19398
10803,19374
10804,18672
10805,19342
10806,20052
10807,19832
10808,20548
10809,20114
10810,20074
10811,19960
10812,20078
10813,19670
10814,20016
10815,19676
10816,20154
10817,20026
10818,20074
10819,18444
10820,17934
10821,18186
10822,17962
10823,18030
10824,17796
10825,18196
10826,18516
10827,18520
10828,17646
10829,18388
10830,18288
10831,18482
10832,19734
10833,19916
10834,25380
10835,20536
10836,20586
10837,19198
10838,17628
10839,18720
10840,18474
10841,18776
10842,18478
10843,18862
10844,18510
10845,19048
10846,19224
10847,19156
10848,19202
10849,19240
10850,19022
10851,18092
10852,19214
10853,18912
10854,18526
10855,19162
10856,19086
10857,18996
10858,19052
10859,19164
10860,19050
10861,18942
10862,19584
10863,18862
10864,19110
10865,19056
10866,19248
10867,19354
10868,18972
10869,18962
10870,19432
10871,18778
10872,18222
10873,18712
10874,18414
10875,18374
10876,18522
10877,16954
10878,18968
10879,18850
10880,19768
10881,19480
10882,19874
10883,19638
10884,19426
10885,19436
10886,18472
10887,19256
10888,19202
10889,19250
10890,19492
10891,19388
10892,19262
10893,19252
10894,19000
10895,19582
10896,19434
10897,19108
10898,18916
10899,19520
10900,19722
10901,19620
10902,20116
10903,19906
10904,19684
10905,19488
10906,19782
10907,19518
10908,27786
10909,19740
10910,20115
10911,18968
10912,18664
10913,18948
10914,18876
10915,19098
10916,17702
10917,18190
10918,18944
10919,18524
10920,18866
10921,18708
10922,18900
10923,18870
10924,18912
10925,18712
10926,19098
10927,19790
10928,18848
10929,18538
10930,18618
10931,18046
10932,18716
10933,18998
10934,17936
10935,18850
10936,18590
10937,18522
10938,18348
10939,18588
10940,18534
10941,18616
10942,18636
10943,17672
10944,18158
10945,17770
10946,17768
10947,17716
10948,18866
