rep,cycles
541,510378
542,514790
543,508142
544,511198
545,506750
546,520920
547,510490
548,513868
549,508070
550,514026
551,512872
552,508948
553,506448
554,510818
555,509380
556,517044
557,511058
558,518874
559,507858
560,521178
561,506352
562,517320
563,556707
564,507586
565,516772
566,500892
567,512386
568,510084
569,517048
570,509666
571,507976
572,509232
573,513422
574,502420
575,515516
576,506720
577,509124
578,500528
579,518300
580,508912
581,512628
582,507154
583,505258
584,511642
585,514612
586,510568
587,513604
588,501964
589,517324
590,515968
591,514454
592,512268
593,507252
594,510940
595,511340
596,510524
597,512488
598,512318
599,510080
600,513778
601,501340
602,518052
603,507902
604,512430
605,510374
606,511434
607,505544
608,509922
609,509796
610,517656
611,501922
612,511302
613,512370
614,515566
615,509434
616,516290
617,521630
618,511214
619,512338
620,504776
621,520260
622,507980
623,515572
624,504920
625,513238
626,507550
627,509716
628,510230
629,508270
630,501642
631,519140
632,507440
633,514054
634,509138
635,522610
636,511788
637,506368
638,522786
639,510570
640,519606
641,506012
642,509958
643,508790
644,506544
645,507274
646,512722
647,509184
648,512446
649,511628
650,510018
651,505262
652,514390
653,507354
654,522604
655,507998
656,515428
657,509286
658,516870
659,511044
660,519162
661,506290
662,511038
663,508420
664,517970
665,524916
666,511144
667,521940
668,503752
669,518166
670,503276
671,518632
672,509002
673,522672
674,505972
675,508990
676,504286
677,513934
678,511716
679,520700
680,509026
681,513786
682,513404
683,516924
684,506798
685,508664
686,513452
687,514316
688,516566
689,509526
690,509634
691,508980
692,508954
693,507878
694,514550
695,510422
696,514944
697,508810
698,515604
699,507742
700,515092
701,512698
702,509558
703,501266
704,516662
705,504610
706,511620
707,505576
708,510572
709,514644
710,517916
711,505474
712,510388
713,506352
714,508062
715,516354
716,510110
717,514044
718,510486
719,511574
720,503378
721,515326
722,511680
723,519876
724,507272
725,515414
726,505090
727,518780
728,505394
729,515268
730,506162
731,520748
732,507542
733,508690
734,501448
735,508432
736,507304
737,517344
738,509634
739,510898
740,508478
741,520660
742,520886
743,506206
744,516422
745,509678
746,511370
747,506342
748,515072
749,517584
750,511786
751,510722
752,514992
753,503940
754,506730
755,512114
756,510180
757,509034
758,511342
759,503250
760,515516
761,513222
762,516968
763,521046
764,511688
765,515964
766,508944
767,512916
768,516670
769,511440
770,505770
771,510274
772,507646
773,514982
774,505862
775,519022
776,512646
777,517698
778,509570
779,521426
780,507104
781,508180
782,509364
783,518144
784,507798
785,511328
786,507712
787,508576
788,507800
789,521416
790,523442
791,509986
792,519154
793,511526
794,510720
795,505204
796,511784
797,508504
798,512962
799,503292
800,518266
801,508944
802,612594
803,510234
804,520234
805,507608
806,514410
807,500428
808,514078
809,505848
810,508694
811,510152
812,511058
813,523792
814,513072
815,513684
816,504964
817,517788
818,507702
819,514474
820,508000
821,508332
822,502090
823,509250
824,513348
825,507882
826,512586
827,514566
828,502056
829,517186
830,507252
831,515596
832,510950
833,515384
834,507352
835,511730
836,509268
837,518770
838,502366
839,517252
840,520942
841,508758
842,506062
843,503722
844,509368
845,506344
846,510450
847,507606
848,510750
849,510906
850,518792
851,509604
852,518004
853,512350
854,515574
855,510302
856,514472
857,510290
858,515334
859,504874
860,515354
861,509904
862,1264269
863,517968
864,505342
865,512256
866,506146
867,516724
868,507172
869,513898
870,506318
871,516304
872,512984
873,519994
874,508954
875,513742
876,505964
877,512048
878,510032
879,516264
880,513248
881,511966
882,507418
883,511898
884,513878
885,511836
886,511048
887,510582
888,519868
889,505644
890,519282
891,506706
892,510384
893,515388
894,516180
895,511792
896,508948
897,505388
898,523238
899,502728
900,513498
901,505422
902,514144
903,510110
904,516276
905,510660
906,518920
907,505784
908,515956
909,511722
910,515222
911,508226
912,516986
913,512796
914,521464
915,525160
916,503568
917,512834
918,509850
919,515464
920,506238
921,516548
922,1239522
923,512040
924,502310
925,516788
926,507302
927,516666
928,511472
929,514740
930,505342
931,512142
932,503542
933,520926
934,506252
935,512452
936,508186
937,516868
938,520972
939,506258
940,507026
941,507160
942,513416
943,501926
944,519490
945,505244
946,517240
947,502358
948,518290
949,502988
950,507686
951,506246
952,512482
953,503710
954,513132
955,509226
956,519582
957,507596
958,511530
959,506390
960,514762
961,510626
962,511146
963,502616
964,515416
965,514268
966,509076
967,512786
968,505718
969,514330
970,511096
971,511766
972,514178
973,512678
974,506150
975,509848
976,505046
977,516088
978,509378
979,517262
980,505046
981,520952
982,513706
983,513874
984,505960
985,517452
986,522242
987,504258
988,519558
989,511684
990,519828
991,508274
992,518932
993,495826
994,512532
995,499044
996,514124
997,505432
998,504730
999,503124
1000,512786
1001,509858
1002,513348
1003,506872
1004,512668
1005,506790
1006,519032
1007,502020
1008,511476
1009,507590
1010,516726
1011,512082
1012,515866
1013,508094
1014,515374
1015,516204
1016,504720
1017,517782
1018,505236
1019,521424
1020,507730
1021,512430
1022,511426
1023,519738
1024,509874
1025,516420
1026,506354
1027,511956
1028,502618
1029,505878
1030,513690
1031,515772
1032,503726
1033,516340
1034,507182
1035,519710
1036,501216
1037,513538
1038,509518
1039,515810
1040,508374
1041,513844
1042,515670
1043,505580
1044,513808
1045,502756
1046,513450
1047,504918
1048,518196
1049,505618
1050,515944
1051,502130
1052,512598
1053,506782
1054,520886
1055,507092
1056,522806
1057,507588
1058,518572
1059,506770
1060,513936
1061,508714
1062,510712
1063,526764
1064,503506
1065,511958
1066,509792
1067,518594
1068,508492
1069,514068
1070,511696
1071,522958
1072,509752
1073,513186
1074,505336
1075,514610
1076,503604
1077,510768
1078,511622
1079,518486
1080,505602
1081,513316
1082,511408
1083,516850
1084,502044
1085,517040
1086,506156
1087,514466
1088,511074
1089,513220
1090,521852
1091,506056
1092,518052
1093,505026
1094,513738
1095,508466
1096,512782
1097,510572
1098,515650
1099,512360
1100,513368
1101,509554
1102,512292
1103,512160
1104,517108
1105,510532
1106,516222
1107,502694
1108,514562
1109,507470
1110,521434
1111,520076
1112,508166
1113,518836
1114,506526
1115,522144
1116,508498
1117,508960
1118,508600
1119,512890
1120,506444
1121,510946
1122,505868
1123,514358
1124,499402
1125,511040
1126,506114
1127,515626
1128,505398
1129,513174
1130,504152
1131,509760
1132,507394
1133,517544
1134,512396
1135,513168
1136,509140
1137,512058
1138,523188
1139,512178
1140,515586
1141,504400
1142,516084
1143,505712
1144,512070
1145,506174
1146,519710
1147,502146
1148,511068
1149,513306
1150,515560
1151,501398
1152,518162
1153,508566
1154,522582
1155,509776
1156,517980
1157,516060
1158,513352
1159,506176
1160,517184
1161,504956
1162,510664
1163,515936
1164,510190
1165,514444
1166,507106
1167,513690
1168,507700
1169,516064
1170,500752
1171,509176
1172,509030
1173,515766
1174,511242
1175,513878
1176,507762
1177,511138
1178,501836
1179,504298
1180,510476
1181,506308
1182,505204
1183,516284
1184,512216
1185,519466
1186,507050
1187,508284
1188,518256
1189,503330
1190,513710
1191,509572
1192,513354
1193,507312
1194,514452
1195,502306
1196,519700
1197,503698
1198,506078
1199,510770
1200,512720
1201,510206
1202,513128
1203,512370
1204,509964
1205,507386
1206,516030
1207,507056
1208,511962
1209,507894
1210,514178
1211,509314
1212,518652
1213,511620
1214,511640
1215,519924
1216,507602
1217,508124
1218,505928
1219,515178
1220,508806
1221,510656
1222,510236
1223,515286
1224,510518
1225,511990
1226,513108
1227,511332
1228,507698
1229,519818
1230,505538
1231,505324
1232,505234
1233,514236
1234,515800
1235,515142
1236,513258
1237,515858
1238,517190
1239,512552
1240,506584
1241,509334
1242,507038
1243,509028
1244,521440
1245,510894
1246,516204
1247,512932
1248,517746
1249,512872
1250,513754
1251,501858
1252,512264
1253,501026
1254,512666
1255,507426
1256,519300
1257,510232
1258,510954
1259,502176
1260,516224
1261,512034
1262,512988
1263,520194
1264,509178
1265,516130
1266,509802
1267,509176
1268,514158
1269,512970
1270,504634
1271,510498
1272,505524
1273,513110
1274,513590
1275,514904
1276,506338
1277,519674
1278,505112
1279,514330
1280,508266
1281,514808
1282,508764
1283,512648
1284,510830
1285,515914
1286,520320
1287,505526
1288,513986
1289,511732
1290,512266
1291,511062
1292,512500
1293,507540
1294,512686
1295,505308
1296,512392
1297,509048
1298,511206
1299,506818
1300,521296
1301,511534
1302,515482
1303,510490
1304,519690
1305,512818
1306,514568
1307,512400
1308,518202
1309,504034
1310,509408
1311,518254
1312,504854
1313,520264
1314,507546
1315,515574
1316,511926
1317,520690
1318,511670
1319,515048
1320,502722
1321,513086
1322,506918
1323,515272
1324,514010
1325,516626
1326,504652
1327,508316
1328,524312
1329,516664
1330,505302
1331,512240
1332,510472
1333,512728
1334,509334
1335,508468
1336,507676
1337,510964
1338,510758
1339,504052
1340,519784
1341,501354
1342,504154
1343,512314
1344,511158
1345,506650
1346,514792
1347,512680
1348,507282
1349,505568
1350,519580
1351,510286
1352,525582
1353,503558
1354,517758
1355,507972
1356,518110
1357,509852
1358,519170
1359,516716
1360,518106
1361,516126
1362,512466
1363,512742
1364,502846
1365,509310
1366,501658
1367,512208
1368,506884
1369,514420
1370,505514
1371,509894
1372,510786
1373,509690
1374,509870
1375,516062
1376,506196
1377,515124
1378,509376
1379,514752
1380,510390
1381,515096
1382,501350
1383,516826
1384,505644
1385,507890
1386,503322
1387,513868
1388,519448
1389,509198
1390,556029
1391,512208
1392,514848
1393,511114
1394,515146
1395,505396
1396,512390
1397,500818
1398,518326
1399,503168
1400,511220
1401,510486
1402,518062
1403,507404
1404,507406
1405,504428
1406,516286
1407,510680
1408,507194
1409,504158
1410,509892
1411,516946
1412,510922
1413,510316
1414,503900
1415,517036
1416,502228
1417,514992
1418,512126
1419,514330
1420,514248
1421,516190
1422,505552
1423,519492
1424,505104
1425,505680
1426,508228
1427,518002
1428,506682
1429,517014
1430,503466
1431,513248
1432,508240
1433,511196
1434,508784
1435,519218
1436,506022
1437,516030
1438,515530
1439,508164
1440,506964
1441,507694
1442,517264
1443,506514
1444,519856
1445,505004
1446,514470
1447,503476
1448,518736
1449,512020
1450,516100
1451,512398
1452,514542
1453,508114
1454,513290
1455,512074
1456,515610
1457,508462
1458,508222
1459,508574
1460,521568
1461,509814
1462,514568
1463,517444
1464,507426
1465,513970
1466,510352
1467,514848
1468,509820
1469,516622
1470,507392
1471,516490
1472,508474
1473,517454
1474,501858
1475,518122
1476,510576
1477,511806
1478,507016
1479,511292
1480,508450
1481,512246
1482,502802
1483,516440
1484,507756
1485,508518
1486,523358
1487,502278
1488,514732
1489,510380
1490,516504
1491,505590
1492,519326
1493,507942
1494,510520
1495,507702
1496,514892
1497,514764
1498,511432
1499,506320
1500,514884
1501,507252
1502,515056
1503,503392
1504,515712
1505,503940
1506,511776
1507,506972
1508,516812
1509,510276
1510,512578
1511,509566
1512,511444
1513,508130
1514,508834
1515,515598
1516,508124
1517,518732
1518,511474
1519,515578
1520,508382
1521,516502
1522,509512
1523,622914
1524,504144
1525,518184
1526,508674
1527,515074
1528,508068
1529,512550
1530,510000
1531,509510
1532,510164
1533,517290
1534,510696
1535,520614
1536,519538
1537,510732
1538,515368
1539,510100
1540,517246
1541,504778
1542,509904
1543,506168
1544,518798
1545,509202
1546,523730
1547,503364
1548,510708
1549,507714
1550,510484
1551,509510
1552,519120
1553,507032
1554,505898
1555,504182
1556,520252
1557,504962
1558,514444
1559,503270
1560,509528
1561,523532
1562,513618
1563,517346
1564,510750
1565,514860
1566,505776
1567,510448
1568,509702
1569,510062
1570,505826
1571,520552
1572,505910
1573,509094
1574,505668
1575,517960
1576,512536
1577,512746
1578,512398
1579,520876
1580,504012
1581,512886
1582,508392
1583,1263442
1584,521890
1585,509520
1586,515990
1587,503614
1588,514166
1589,509670
1590,511860
1591,501506
1592,515604
1593,502826
1594,506302
1595,513878
1596,512696
1597,511952
1598,509424
1599,509794
1600,521814
1601,507464
1602,513448
1603,510790
1604,514278
1605,503704
1606,515120
1607,510276
1608,517106
1609,505602
1610,521236
1611,515706
1612,509048
1613,515944
1614,508528
1615,514176
1616,506894
1617,521198
1618,511352
1619,515936
1620,509854
1621,508742
1622,502526
1623,513428
1624,512486
1625,511346
1626,507112
1627,517132
1628,507114
1629,509942
1630,504536
1631,517352
1632,506882
1633,514200
1634,507120
1635,518158
1636,501254
1637,508512
1638,523122
1639,508374
1640,509916
1641,502038
1642,509658
1643,505740
1644,513314
1645,510218
1646,514946
1647,508842
1648,513978
1649,505808
1650,509606
1651,508466
1652,519212
1653,503752
1654,516768
1655,511352
1656,512880
1657,509612
1658,507940
1659,508690
1660,517250
1661,521128
1662,510710
1663,511632
1664,510880
1665,508354
1666,505118
1667,511712
1668,512010
1669,517160
1670,504184
1671,517040
1672,507042
1673,519976
1674,506494
1675,514022
1676,511530
1677,518586
1678,504766
1679,515862
1680,511142
1681,521604
1682,506332
1683,505490
1684,507166
1685,521992
1686,507782
1687,509002
1688,519990
1689,506352
1690,511288
1691,511928
1692,515124
1693,505774
1694,507810
1695,507306
1696,508568
1697,507544
1698,518242
1699,507080
1700,509150
1701,511744
1702,514524
1703,507856
1704,520420
1705,512162
1706,513536
1707,506354
1708,505178
1709,516758
1710,512626
1711,521468
1712,509716
1713,515356
1714,500636
1715,512876
1716,507812
1717,522790
1718,509970
1719,515488
1720,511782
1721,515812
1722,507898
1723,515196
1724,502472
1725,515074
1726,506106
1727,518988
1728,512314
1729,512312
1730,508956
1731,512776
1732,507896
1733,516588
1734,509346
1735,513548
1736,514756
1737,509896
1738,520748
1739,508940
1740,516286
1741,506798
1742,552749
1743,509706
1744,514194
1745,507546
1746,517138
1747,507900
1748,514982
1749,506934
1750,511052
1751,502656
1752,515628
1753,503482
1754,511898
1755,512060
1756,515420
1757,511776
1758,515188
1759,504902
1760,520262
1761,520520
1762,512556
1763,522720
1764,514284
1765,519680
1766,505140
1767,510686
1768,507408
1769,519224
1770,507490
1771,514036
1772,513416
1773,510758
1774,505674
1775,513866
1776,507202
1777,518196
1778,507612
1779,509402
1780,509468
1781,518644
1782,507642
1783,509240
1784,516470
1785,504146
1786,514856
1787,511534
1788,511716
1789,504440
1790,518800
1791,504874
1792,517238
1793,501408
1794,510696
1795,509996
1796,515220
1797,509138
1798,517836
1799,509106
1800,512454
1801,503228
1802,559489
1803,511820
1804,514462
1805,514608
1806,508936
1807,507384
1808,517956
1809,502984
1810,521338
1811,518540
1812,507058
1813,514414
1814,501710
1815,518364
1816,505620
1817,517880
1818,507086
1819,514274
1820,508414
1821,513796
1822,504780
1823,505886
1824,514134
1825,515388
1826,501558
1827,506736
1828,507016
1829,516444
1830,505590
1831,513072
1832,511970
1833,509272
1834,520468
1835,505432
1836,519166
1837,510332
1838,513054
1839,508546
1840,516352
1841,506522
1842,513974
1843,505814
1844,514312
1845,505372
1846,517142
1847,502526
1848,520344
1849,511528
1850,521572
1851,507370
1852,507232
1853,500170
1854,510876
1855,508326
1856,522294
1857,509274
1858,511592
1859,517022
1860,509138
1861,515384
1862,504418
1863,513452
1864,508408
1865,515142
1866,510444
1867,519686
1868,501070
1869,516828
1870,519956
1871,512784
1872,509078
1873,514642
1874,506574
1875,517626
1876,512544
1877,515552
1878,509338
1879,517328
1880,504676
1881,513802
1882,503230
1883,513736
1884,511486
1885,508744
1886,512436
1887,508998
1888,515458
1889,510466
1890,514998
1891,509892
1892,514806
1893,507892
1894,519314
1895,503980
1896,509842
1897,507666
1898,516910
1899,503984
1900,513342
1901,507970
1902,512490
1903,504860
1904,516252
1905,512076
1906,516290
1907,510056
1908,512030
1909,517644
1910,504954
1911,514428
1912,504898
1913,519738
1914,511520
1915,513406
1916,508508
1917,518872
1918,508708
1919,518208
1920,507512
1921,509242
1922,504570
1923,512692
1924,504450
1925,516626
1926,507542
1927,517144
1928,503682
1929,511764
1930,506840
1931,512314
1932,518312
1933,513794
1934,509904
1935,514316
1936,522144
1937,502666
1938,529848
1939,501418
1940,514986
1941,509896
1942,511774
1943,508364
1944,523860
1945,512348
1946,514220
1947,507216
1948,515288
1949,504010
1950,512774
1951,513028
1952,509912
1953,512922
1954,511194
1955,510736
1956,513646
1957,517600
1958,504756
1959,521120
1960,505094
1961,514900
1962,503270
1963,513782
1964,502940
1965,515720
1966,511310
1967,513258
1968,513790
1969,513974
1970,509100
1971,515724
1972,511880
1973,514370
1974,503524
1975,518452
1976,513848
1977,510474
1978,511292
1979,515138
1980,507098
1981,514368
1982,508918
1983,516106
1984,522950
1985,509382
1986,520984
1987,507938
1988,515752
1989,506686
1990,508260
1991,512340
1992,512650
1993,507744
1994,517152
1995,507886
1996,520246
1997,507914
1998,517072
1999,506680
