rep,cycles
46573,218
46574,230
46575,892
46576,214
46577,230
46578,218
46579,234
46580,218
46581,232
46582,232
46583,234
46584,230
46585,232
46586,232
46587,220
46588,232
46589,216
46590,234
46591,786
46592,234
46593,214
46594,236
46595,216
46596,232
46597,216
46598,230
46599,216
46600,232
46601,230
46602,216
46603,232
46604,218
46605,230
46606,214
46607,926
46608,230
46609,216
46610,232
46611,218
46612,214
46613,232
46614,216
46615,230
46616,216
46617,232
46618,230
46619,216
46620,236
46621,218
46622,234
46623,890
46624,232
46625,220
46626,232
46627,218
46628,230
46629,220
46630,230
46631,218
46632,230
46633,230
46634,230
46635,234
46636,232
46637,216
46638,232
46639,780
46640,234
46641,216
46642,230
46643,230
46644,218
46645,234
46646,216
46647,234
46648,216
46649,232
46650,216
46651,236
46652,218
46653,234
46654,220
46655,914
46656,218
46657,232
46658,214
46659,216
46660,234
46661,218
46662,232
46663,214
46664,216
46665,230
46666,220
46667,230
46668,214
46669,216
46670,234
46671,890
46672,232
46673,220
46674,232
46675,220
46676,232
46677,220
46678,228
46679,218
46680,230
46681,220
46682,236
46683,234
46684,234
46685,216
46686,232
46687,792
46688,234
46689,214
46690,234
46691,218
46692,232
46693,216
46694,232
46695,232
46696,230
46697,218
46698,228
46699,214
46700,232
46701,230
46702,220
46703,916
46704,220
46705,230
46706,220
46707,232
46708,220
46709,228
46710,218
46711,230
46712,232
46713,214
46714,230
46715,234
46716,230
46717,230
46718,230
46719,860
46720,230
46721,232
46722,234
46723,228
46724,216
46725,234
46726,218
46727,230
46728,220
46729,230
46730,214
46731,216
46732,232
46733,220
46734,232
46735,932
46736,228
46737,220
46738,230
46739,220
46740,228
46741,234
46742,232
46743,232
46744,214
46745,230
46746,234
46747,230
46748,236
46749,234
46750,216
46751,876
46752,216
46753,234
46754,218
46755,232
46756,216
46757,230
46758,232
46759,214
46760,230
46761,218
46762,232
46763,218
46764,234
46765,220
46766,232
46767,788
46768,232
46769,218
46770,230
46771,214
46772,234
46773,214
46774,216
46775,234
46776,220
46777,232
46778,220
46779,230
46780,220
46781,232
46782,234
46783,922
46784,218
46785,230
46786,230
46787,218
46788,230
46789,218
46790,230
46791,230
46792,236
46793,232
46794,234
46795,214
46796,232
46797,218
46798,232
46799,844
46800,234
46801,220
46802,228
46803,234
46804,230
46805,232
46806,232
46807,232
46808,232
46809,230
46810,218
46811,234
46812,232
46813,232
46814,218
46815,920
46816,218
46817,232
46818,216
46819,236
46820,218
46821,234
46822,220
46823,232
46824,218
46825,232
46826,220
46827,228
46828,234
46829,232
46830,232
46831,824
46832,236
46833,216
46834,236
46835,218
46836,232
46837,218
46838,234
46839,228
46840,232
46841,220
46842,232
46843,220
46844,232
46845,220
46846,228
46847,894
46848,230
46849,218
46850,232
46851,236
46852,234
46853,218
46854,230
46855,230
46856,220
46857,234
46858,216
46859,230
46860,232
46861,218
46862,234
46863,834
46864,232
46865,216
46866,230
46867,230
46868,216
46869,230
46870,232
46871,214
46872,230
46873,218
46874,232
46875,218
46876,234
46877,220
46878,232
46879,932
46880,230
46881,214
46882,216
46883,230
46884,218
46885,228
46886,220
46887,232
46888,220
46889,228
46890,218
46891,230
46892,228
46893,216
46894,230
46895,894
46896,228
46897,218
46898,216
46899,230
46900,220
46901,230
46902,218
46903,230
46904,236
46905,234
46906,216
46907,234
46908,216
46909,234
46910,216
46911,826
46912,232
46913,218
46914,232
46915,230
46916,218
46917,232
46918,216
46919,234
46920,218
46921,228
46922,214
46923,216
46924,232
46925,220
46926,232
46927,936
46928,232
46929,214
46930,216
46931,232
46932,220
46933,232
46934,218
46935,230
46936,218
46937,230
46938,218
46939,232
46940,230
46941,218
46942,232
46943,894
46944,230
46945,228
46946,220
46947,230
46948,220
46949,232
46950,234
46951,230
46952,220
46953,236
46954,216
46955,236
46956,216
46957,232
46958,216
46959,826
46960,230
46961,216
46962,230
46963,220
46964,230
46965,214
46966,216
46967,230
46968,218
46969,228
46970,220
46971,234
46972,220
46973,228
46974,218
46975,922
46976,230
46977,220
46978,234
46979,220
46980,228
46981,218
46982,216
46983,228
46984,218
46985,230
46986,218
46987,230
46988,236
46989,234
46990,216
46991,874
46992,230
46993,220
46994,230
46995,234
46996,230
46997,230
46998,230
46999,234
47000,232
47001,216
47002,232
47003,216
47004,232
47005,216
47006,230
47007,916
47008,218
47009,232
47010,218
47011,232
47012,218
47013,234
47014,220
47015,230
47016,218
47017,230
47018,220
47019,230
47020,218
47021,230
47022,230
47023,828
47024,234
47025,214
47026,234
47027,218
47028,232
47029,216
47030,232
47031,218
47032,214
47033,232
47034,216
47035,234
47036,216
47037,232
47038,230
47039,938
47040,234
47041,216
47042,232
47043,218
47044,234
47045,220
47046,232
47047,218
47048,230
47049,220
47050,230
47051,234
47052,230
47053,230
47054,230
47055,868
47056,230
47057,232
47058,234
47059,228
47060,216
47061,234
47062,218
47063,230
47064,220
47065,230
47066,214
47067,216
47068,232
47069,220
47070,232
47071,934
47072,232
47073,220
47074,230
47075,220
47076,228
47077,234
47078,232
47079,232
47080,214
47081,230
47082,234
47083,230
47084,236
47085,234
47086,216
47087,876
47088,216
47089,234
47090,218
47091,232
47092,216
47093,230
47094,232
47095,214
47096,230
47097,218
47098,232
47099,218
47100,234
47101,220
47102,232
47103,728
47104,232
47105,218
47106,230
47107,214
47108,234
47109,214
47110,216
47111,230
47112,220
47113,232
47114,220
47115,230
47116,220
47117,232
47118,234
47119,920
47120,230
47121,216
47122,234
47123,218
47124,230
47125,218
47126,230
47127,220
47128,236
47129,232
47130,234
47131,214
47132,232
47133,218
47134,232
47135,844
47136,234
47137,220
47138,228
47139,234
47140,230
47141,232
47142,232
47143,232
47144,232
47145,230
47146,218
47147,234
47148,232
47149,232
47150,218
47151,916
47152,216
47153,232
47154,216
47155,236
47156,218
47157,234
47158,220
47159,230
47160,218
47161,232
47162,220
47163,228
47164,234
47165,232
47166,232
47167,824
47168,236
47169,216
47170,236
47171,218
47172,232
47173,218
47174,234
47175,218
47176,234
47177,220
47178,232
47179,220
47180,232
47181,220
47182,228
47183,892
47184,230
47185,218
47186,232
47187,236
47188,234
47189,218
47190,230
47191,230
47192,220
47193,234
47194,216
47195,230
47196,232
47197,218
47198,234
47199,836
47200,232
47201,216
47202,230
47203,230
47204,216
47205,230
47206,232
47207,214
47208,230
47209,218
47210,232
47211,218
47212,234
47213,220
47214,232
47215,932
47216,230
47217,214
47218,216
47219,230
47220,218
47221,228
47222,220
47223,232
47224,220
47225,228
47226,218
47227,230
47228,228
47229,216
47230,230
47231,894
47232,228
47233,218
47234,216
47235,230
47236,220
47237,230
47238,218
47239,230
47240,236
47241,234
47242,216
47243,234
47244,216
47245,234
47246,216
47247,826
47248,232
47249,218
47250,232
47251,230
47252,218
47253,232
47254,216
47255,234
47256,218
47257,228
47258,214
47259,216
47260,232
47261,220
47262,232
47263,936
47264,232
47265,214
47266,216
47267,232
47268,220
47269,232
47270,218
47271,230
47272,218
47273,230
47274,218
47275,232
47276,230
47277,218
47278,232
47279,894
47280,230
47281,228
47282,220
47283,230
47284,220
47285,232
47286,234
47287,230
47288,220
47289,236
47290,216
47291,236
47292,216
47293,232
47294,216
47295,824
47296,230
47297,216
47298,230
47299,220
47300,230
47301,214
47302,216
47303,230
47304,218
47305,228
47306,220
47307,234
47308,220
47309,228
47310,218
47311,918
47312,218
47313,230
47314,230
47315,214
47316,228
47317,218
47318,216
47319,228
47320,218
47321,230
47322,218
47323,230
47324,236
47325,234
47326,216
47327,870
47328,230
47329,220
47330,230
47331,234
47332,230
47333,230
47334,230
47335,234
47336,232
47337,216
47338,232
47339,216
47340,232
47341,216
47342,230
47343,890
47344,232
47345,220
47346,232
47347,220
47348,232
47349,220
47350,228
47351,220
47352,230
47353,220
47354,236
47355,234
47356,234
47357,216
47358,234
47359,792
47360,234
47361,214
47362,234
47363,218
47364,232
47365,216
47366,232
47367,218
47368,214
47369,232
47370,216
47371,234
47372,216
47373,232
47374,230
47375,930
47376,232
47377,216
47378,232
47379,218
47380,234
47381,220
47382,232
47383,218
47384,230
47385,220
47386,230
47387,234
47388,230
47389,230
47390,230
47391,860
47392,230
47393,232
47394,234
47395,228
47396,216
47397,234
47398,218
47399,230
47400,220
47401,230
47402,214
47403,216
47404,232
47405,220
47406,232
47407,934
47408,232
47409,220
47410,230
47411,220
47412,228
47413,234
47414,232
47415,232
47416,214
47417,230
47418,234
47419,230
47420,236
47421,234
47422,216
47423,876
47424,216
47425,234
47426,218
47427,232
47428,216
47429,230
47430,232
47431,214
47432,230
47433,218
47434,232
47435,218
47436,234
47437,220
47438,232
47439,788
47440,232
47441,218
47442,230
47443,214
47444,234
47445,214
47446,216
47447,234
47448,220
47449,232
47450,220
47451,230
47452,220
47453,232
47454,234
47455,916
47456,220
47457,230
47458,230
47459,218
47460,230
47461,218
47462,230
47463,230
47464,236
47465,232
47466,234
47467,214
47468,232
47469,218
47470,232
47471,866
47472,234
47473,220
47474,228
47475,234
47476,230
47477,232
47478,232
47479,232
47480,232
47481,230
47482,218
47483,234
47484,232
47485,232
47486,218
47487,918
47488,218
47489,232
47490,216
47491,236
47492,218
47493,234
47494,220
47495,232
47496,218
47497,232
47498,220
47499,228
47500,234
47501,232
47502,232
47503,824
47504,236
47505,216
47506,236
47507,218
47508,232
47509,218
47510,234
47511,218
47512,234
47513,220
47514,232
47515,220
47516,232
47517,220
47518,228
47519,892
47520,230
47521,218
47522,232
47523,236
47524,234
47525,218
47526,230
47527,230
47528,220
47529,234
47530,216
47531,230
47532,232
47533,218
47534,234
47535,836
47536,232
47537,216
47538,230
47539,230
47540,216
47541,230
47542,232
47543,214
47544,230
47545,218
47546,232
47547,218
47548,234
47549,220
47550,232
47551,936
47552,232
47553,214
47554,216
47555,230
47556,218
47557,228
47558,220
47559,232
47560,220
47561,228
47562,218
47563,230
47564,228
47565,216
47566,230
47567,894
47568,228
47569,218
47570,216
47571,230
47572,220
47573,230
47574,218
47575,230
47576,236
47577,234
47578,216
47579,234
47580,216
47581,234
47582,216
47583,826
47584,232
47585,218
47586,232
47587,230
47588,218
47589,232
47590,216
47591,234
47592,218
47593,228
47594,214
47595,216
47596,232
47597,220
47598,232
47599,936
47600,232
47601,214
47602,216
47603,232
47604,220
47605,232
47606,218
47607,230
47608,218
47609,230
47610,218
47611,232
47612,230
47613,218
47614,232
47615,824
47616,230
47617,218
47618,228
47619,218
47620,216
47621,232
47622,220
47623,232
47624,234
47625,218
47626,232
47627,216
47628,236
47629,218
47630,234
47631,890
47632,232
47633,220
47634,232
47635,218
47636,230
47637,220
47638,230
47639,218
47640,230
47641,230
47642,230
47643,234
47644,232
47645,216
47646,232
47647,788
47648,234
47649,216
47650,230
47651,230
47652,218
47653,234
47654,216
47655,232
47656,216
47657,232
47658,216
47659,236
47660,218
47661,234
47662,220
47663,914
47664,218
47665,232
47666,214
47667,216
47668,234
47669,218
47670,232
47671,214
47672,216
47673,230
47674,220
47675,230
47676,214
47677,216
47678,234
47679,886
47680,230
47681,220
47682,232
47683,220
47684,232
47685,220
47686,228
47687,218
47688,230
47689,220
47690,236
47691,234
47692,234
47693,216
47694,234
47695,792
47696,234
47697,214
47698,234
47699,218
47700,232
47701,216
47702,232
47703,218
47704,230
47705,220
47706,228
47707,214
47708,232
47709,230
47710,218
47711,916
47712,220
47713,230
47714,220
47715,232
47716,220
47717,228
47718,218
47719,230
47720,232
47721,214
47722,230
47723,234
47724,230
47725,230
47726,230
47727,844
47728,230
47729,232
47730,234
47731,228
47732,216
47733,234
47734,218
47735,230
47736,220
47737,230
47738,214
47739,216
47740,232
47741,220
47742,232
47743,932
47744,228
47745,220
47746,230
47747,220
47748,228
47749,234
47750,232
47751,232
47752,214
47753,230
47754,234
47755,230
47756,236
47757,234
47758,216
47759,876
47760,216
47761,234
47762,218
47763,232
47764,216
47765,230
47766,232
47767,214
47768,230
47769,218
47770,232
47771,218
47772,234
47773,220
47774,232
47775,788
47776,232
47777,218
47778,230
47779,214
47780,234
47781,214
47782,216
47783,234
47784,220
47785,232
47786,220
47787,230
47788,220
47789,232
47790,234
47791,922
47792,218
47793,230
47794,230
47795,218
47796,230
47797,218
47798,230
47799,230
47800,236
47801,232
47802,234
47803,214
47804,232
47805,218
47806,232
47807,846
47808,234
47809,220
47810,228
47811,234
47812,230
47813,232
47814,232
47815,232
47816,232
47817,230
47818,218
47819,234
47820,232
47821,232
47822,218
47823,918
47824,218
47825,232
47826,216
47827,236
47828,218
47829,234
47830,220
47831,232
47832,218
47833,232
47834,220
47835,228
47836,234
47837,232
47838,232
47839,822
47840,236
47841,216
47842,236
47843,218
47844,232
47845,218
47846,234
47847,218
47848,234
47849,220
47850,232
47851,220
47852,232
47853,220
47854,228
47855,894
47856,230
47857,218
47858,232
47859,236
47860,234
47861,218
47862,230
47863,230
47864,220
47865,234
47866,216
47867,230
47868,232
47869,218
47870,234
47871,832
47872,230
47873,230
47874,218
47875,232
47876,216
47877,230
47878,232
47879,214
47880,230
47881,218
47882,232
47883,218
47884,234
47885,220
47886,232
47887,932
47888,230
47889,214
47890,216
47891,230
47892,218
47893,228
47894,220
47895,232
47896,220
47897,228
47898,218
47899,230
47900,228
47901,216
47902,230
47903,894
47904,228
47905,218
47906,216
47907,230
47908,220
47909,230
47910,218
47911,230
47912,236
47913,234
47914,216
47915,234
47916,216
47917,234
47918,216
47919,826
47920,232
47921,218
47922,232
47923,230
47924,218
47925,232
47926,216
47927,234
47928,218
47929,228
47930,214
47931,216
47932,232
47933,220
47934,232
47935,930
47936,230
47937,214
47938,216
47939,232
47940,220
47941,232
47942,218
47943,230
47944,218
47945,230
47946,218
47947,232
47948,230
47949,218
47950,232
47951,894
47952,230
47953,228
47954,220
47955,230
47956,220
47957,232
47958,234
47959,230
47960,220
47961,236
47962,216
47963,236
47964,216
47965,232
47966,216
47967,826
47968,230
47969,216
47970,230
47971,220
47972,230
47973,214
47974,216
47975,230
47976,218
47977,228
47978,220
47979,234
47980,220
47981,228
47982,218
47983,922
47984,230
47985,220
47986,234
47987,220
47988,228
47989,218
47990,216
47991,228
47992,218
47993,230
47994,218
47995,230
47996,236
47997,234
47998,216
47999,874
48000,230
48001,220
48002,230
48003,234
48004,230
48005,230
48006,230
48007,234
48008,232
48009,216
48010,232
48011,216
48012,232
48013,216
48014,230
48015,916
48016,218
48017,232
48018,218
48019,232
48020,218
48021,234
48022,220
48023,230
48024,218
48025,230
48026,220
48027,230
48028,218
48029,230
48030,230
48031,828
48032,234
48033,214
48034,234
48035,218
48036,232
48037,216
48038,232
48039,218
48040,214
48041,232
48042,216
48043,234
48044,216
48045,232
48046,230
48047,938
48048,234
48049,216
48050,232
48051,218
48052,234
48053,220
48054,232
48055,218
48056,230
48057,220
48058,230
48059,234
48060,230
48061,230
48062,230
48063,868
48064,230
48065,232
48066,234
48067,228
48068,216
48069,234
48070,218
48071,230
48072,220
48073,230
48074,214
48075,216
48076,232
48077,220
48078,232
48079,934
48080,232
48081,220
48082,230
48083,220
48084,228
48085,234
48086,232
48087,232
48088,214
48089,230
48090,234
48091,230
48092,236
48093,234
48094,216
48095,876
48096,216
48097,234
48098,218
48099,232
48100,216
48101,230
48102,232
48103,214
48104,230
48105,218
48106,232
48107,218
48108,234
48109,220
48110,232
48111,792
48112,232
48113,218
48114,230
48115,214
48116,234
48117,214
48118,216
48119,234
48120,220
48121,232
48122,220
48123,230
48124,220
48125,232
48126,234
48127,884
48128,232
48129,216
48130,232
48131,216
48132,236
48133,218
48134,234
48135,220
48136,232
48137,218
48138,232
48139,220
48140,228
48141,234
48142,232
48143,798
48144,232
48145,220
48146,228
48147,234
48148,230
48149,232
48150,232
48151,232
48152,232
48153,230
48154,218
48155,234
48156,232
48157,232
48158,218
48159,920
48160,218
48161,232
48162,216
48163,236
48164,218
48165,234
48166,220
48167,234
48168,230
48169,236
48170,234
48171,216
48172,230
48173,232
48174,218
48175,824
48176,236
48177,216
48178,236
48179,218
48180,232
48181,218
48182,234
48183,218
48184,230
48185,218
48186,230
48187,220
48188,232
48189,220
48190,228
48191,894
48192,230
48193,218
48194,232
48195,236
48196,234
48197,218
48198,230
48199,230
48200,220
48201,234
48202,216
48203,230
48204,232
48205,218
48206,234
48207,836
48208,232
48209,216
48210,230
48211,230
48212,216
48213,230
48214,232
48215,214
48216,230
48217,218
48218,232
48219,218
48220,234
48221,220
48222,230
48223,932
48224,230
48225,214
48226,216
48227,230
48228,218
48229,228
48230,220
48231,232
48232,220
48233,228
48234,218
48235,230
48236,228
48237,216
48238,230
48239,894
48240,228
48241,218
48242,216
48243,230
48244,220
48245,230
48246,218
48247,230
48248,236
48249,234
48250,216
48251,234
48252,216
48253,234
48254,216
48255,826
48256,232
48257,218
48258,232
48259,230
48260,218
48261,232
48262,216
48263,234
48264,218
48265,228
48266,214
48267,216
48268,232
48269,220
48270,232
48271,936
48272,232
48273,214
48274,216
48275,232
48276,220
48277,232
48278,218
48279,230
48280,218
48281,230
48282,218
48283,232
48284,230
48285,218
48286,232
48287,894
48288,230
48289,228
48290,220
48291,230
48292,220
48293,232
48294,234
48295,230
48296,220
48297,236
48298,216
48299,236
48300,216
48301,232
48302,216
48303,264
48304,234
48305,218
48306,232
48307,216
48308,230
48309,232
48310,216
48311,232
48312,216
48313,232
48314,218
48315,876
48316,216
48317,230
48318,220
48319,228
48320,214
48321,216
48322,230
48323,218
48324,228
48325,220
48326,234
48327,220
48328,228
48329,218
48330,230
48331,820
48332,232
48333,220
48334,230
48335,220
48336,230
48337,230
48338,218
48339,230
48340,218
48341,230
48342,230
48343,236
48344,232
48345,234
48346,214
48347,922
48348,230
48349,216
48350,234
48351,214
48352,230
48353,230
48354,220
48355,236
48356,216
48357,236
48358,218
48359,232
48360,218
48361,234
48362,218
48363,876
48364,218
48365,230
48366,218
48367,232
48368,216
48369,230
48370,220
48371,230
48372,218
48373,232
48374,236
48375,234
48376,218
48377,230
48378,230
48379,798
48380,232
48381,218
48382,230
48383,218
48384,232
48385,234
48386,214
48387,230
48388,220
48389,232
48390,230
48391,218
48392,230
48393,234
48394,230
48395,956
48396,230
48397,220
48398,234
48399,232
48400,232
48401,218
48402,232
48403,214
48404,234
48405,218
48406,232
48407,218
48408,228
48409,220
48410,234
48411,844
48412,232
48413,232
48414,234
48415,216
48416,234
48417,214
48418,214
48419,236
48420,218
48421,232
48422,216
48423,236
48424,218
48425,234
48426,218
48427,918
48428,220
48429,232
48430,218
48431,234
48432,214
48433,230
48434,234
48435,230
48436,230
48437,230
48438,234
48439,232
48440,216
48441,232
48442,216
48443,828
48444,234
48445,218
48446,214
48447,230
48448,218
48449,234
48450,216
48451,230
48452,228
48453,216
48454,236
48455,218
48456,230
48457,218
48458,232
48459,936
48460,230
48461,214
48462,216
48463,230
48464,220
48465,228
48466,214
48467,216
48468,230
48469,220
48470,230
48471,214
48472,216
48473,234
48474,218
48475,916
48476,218
48477,232
48478,220
48479,232
48480,220
48481,228
48482,220
48483,230
48484,220
48485,236
48486,234
48487,234
48488,216
48489,234
48490,216
48491,830
48492,232
48493,232
48494,214
48495,234
48496,216
48497,232
48498,218
48499,214
48500,232
48501,216
48502,234
48503,218
48504,232
48505,220
48506,232
48507,938
48508,230
48509,220
48510,232
48511,218
48512,228
48513,218
48514,230
48515,232
48516,214
48517,230
48518,234
48519,230
48520,230
48521,230
48522,234
48523,872
48524,230
48525,218
48526,230
48527,220
48528,230
48529,230
48530,214
48531,228
48532,218
48533,216
48534,230
48535,220
48536,230
48537,218
48538,230
48539,956
48540,228
48541,230
48542,236
48543,216
48544,230
48545,232
48546,218
48547,234
48548,214
48549,234
48550,218
48551,232
48552,216
48553,232
48554,218
48555,884
48556,234
48557,218
48558,232
48559,216
48560,230
48561,232
48562,216
48563,232
48564,216
48565,232
48566,218
48567,232
48568,220
48569,232
48570,218
48571,822
48572,234
48573,220
48574,228
48575,218
48576,230
48577,232
48578,214
48579,230
48580,234
48581,228
48582,236
48583,234
48584,216
48585,230
48586,230
48587,938
48588,230
48589,230
48590,218
48591,230
48592,218
48593,230
48594,230
48595,236
48596,232
48597,234
48598,214
48599,232
48600,218
48601,232
48602,232
48603,884
48604,234
48605,216
48606,234
48607,216
48608,232
48609,216
48610,234
48611,218
48612,228
48613,214
48614,216
48615,228
48616,220
48617,232
48618,220
48619,824
48620,232
48621,218
48622,230
48623,218
48624,230
48625,230
48626,236
48627,216
48628,230
48629,232
48630,218
48631,234
48632,214
48633,234
48634,218
48635,922
48636,230
48637,218
48638,236
48639,214
48640,216
48641,234
48642,216
48643,236
48644,218
48645,232
48646,216
48647,230
48648,216
48649,234
48650,218
48651,772
48652,234
48653,216
48654,234
48655,234
48656,230
48657,216
48658,232
48659,218
48660,230
48661,214
48662,234
48663,214
48664,216
48665,232
48666,220
48667,920
48668,220
48669,228
48670,214
48671,232
48672,230
48673,220
48674,232
48675,220
48676,228
48677,218
48678,230
48679,218
48680,230
48681,230
48682,236
48683,838
48684,234
48685,218
48686,232
48687,218
48688,228
48689,220
48690,234
48691,220
48692,228
48693,218
48694,230
48695,230
48696,232
48697,232
48698,232
48699,916
48700,218
48701,216
48702,230
48703,220
48704,230
48705,218
48706,230
48707,236
48708,234
48709,216
48710,234
48711,214
48712,232
48713,216
48714,232
48715,846
48716,232
48717,218
48718,230
48719,218
48720,232
48721,234
48722,214
48723,230
48724,220
48725,232
48726,230
48727,214
48728,230
48729,234
48730,230
48731,956
48732,230
48733,220
48734,234
48735,230
48736,232
48737,218
48738,232
48739,214
48740,234
48741,218
48742,232
48743,220
48744,230
48745,220
48746,234
48747,844
48748,232
48749,232
48750,234
48751,216
48752,234
48753,214
48754,214
48755,236
48756,218
48757,232
48758,216
48759,236
48760,218
48761,234
48762,218
48763,918
48764,220
48765,232
48766,218
48767,234
48768,214
48769,230
48770,234
48771,230
48772,230
48773,230
48774,234
48775,232
48776,216
48777,232
48778,216
48779,828
48780,234
48781,218
48782,214
48783,232
48784,234
48785,230
48786,218
48787,232
48788,220
48789,232
48790,220
48791,228
48792,218
48793,230
48794,218
48795,928
48796,232
48797,214
48798,216
48799,232
48800,218
48801,232
48802,214
48803,216
48804,230
48805,220
48806,230
48807,214
48808,216
48809,234
48810,218
48811,916
48812,218
48813,232
48814,220
48815,234
48816,214
48817,228
48818,220
48819,230
48820,220
48821,236
48822,234
48823,234
48824,216
48825,234
48826,216
48827,830
48828,232
48829,232
48830,214
48831,230
48832,216
48833,232
48834,218
48835,214
48836,232
48837,216
48838,234
48839,218
48840,232
48841,220
48842,232
48843,938
48844,230
48845,220
48846,232
48847,218
48848,228
48849,218
48850,230
48851,232
48852,214
48853,230
48854,234
48855,230
48856,230
48857,230
48858,234
48859,872
48860,230
48861,218
48862,230
48863,220
48864,230
48865,230
48866,214
48867,228
48868,218
48869,216
48870,230
48871,220
48872,230
48873,218
48874,230
48875,956
48876,228
48877,230
48878,236
48879,214
48880,230
48881,232
48882,218
48883,234
48884,214
48885,234
48886,218
48887,232
48888,216
48889,232
48890,218
48891,884
48892,234
48893,218
48894,232
48895,216
48896,230
48897,232
48898,216
48899,232
48900,216
48901,232
48902,218
48903,232
48904,220
48905,232
48906,218
48907,822
48908,234
48909,220
48910,228
48911,218
48912,230
48913,232
48914,214
48915,230
48916,234
48917,228
48918,236
48919,234
48920,216
48921,230
48922,230
48923,938
48924,230
48925,230
48926,218
48927,232
48928,232
48929,216
48930,232
48931,216
48932,232
48933,218
48934,234
48935,220
48936,232
48937,214
48938,216
48939,876
48940,218
48941,230
48942,220
48943,232
48944,218
48945,230
48946,220
48947,230
48948,220
48949,232
48950,230
48951,218
48952,230
48953,234
48954,230
48955,814
48956,228
48957,218
48958,230
48959,218
48960,230
48961,230
48962,236
48963,216
48964,230
48965,232
48966,218
48967,234
48968,214
48969,234
48970,218
48971,922
48972,230
48973,218
48974,236
48975,236
48976,216
48977,230
48978,230
48979,216
48980,230
48981,232
48982,216
48983,232
48984,216
48985,232
48986,218
48987,876
48988,216
48989,230
48990,220
48991,230
48992,214
48993,216
48994,230
48995,218
48996,228
48997,220
48998,234
48999,220
49000,228
49001,218
49002,230
49003,820
49004,232
49005,220
49006,230
49007,218
49008,230
49009,230
49010,218
49011,230
49012,218
49013,230
49014,230
49015,236
49016,232
49017,234
49018,214
49019,922
49020,230
49021,216
49022,234
49023,218
49024,230
49025,230
49026,220
49027,236
49028,216
49029,236
49030,218
49031,232
49032,218
49033,234
49034,218
49035,876
49036,218
49037,230
49038,218
49039,232
49040,216
49041,230
49042,220
49043,230
49044,218
49045,232
49046,236
49047,234
49048,218
49049,230
49050,230
49051,798
49052,232
49053,218
49054,230
49055,218
49056,232
49057,234
49058,214
49059,230
49060,220
49061,232
49062,230
49063,218
49064,230
49065,234
49066,230
49067,956
49068,230
49069,220
49070,234
49071,232
49072,232
49073,218
49074,232
49075,214
49076,234
49077,218
49078,232
49079,218
49080,228
49081,220
49082,234
49083,844
49084,232
49085,232
49086,234
49087,216
49088,234
49089,214
49090,214
49091,236
49092,218
49093,232
49094,216
49095,236
49096,218
49097,234
49098,218
49099,918
49100,220
49101,232
49102,218
49103,230
49104,220
49105,230
49106,234
49107,230
49108,230
49109,230
49110,234
49111,232
49112,216
49113,232
49114,216
49115,828
49116,234
49117,218
49118,214
49119,230
49120,218
49121,234
49122,216
49123,230
49124,228
49125,216
49126,236
49127,218
49128,230
49129,218
49130,232
49131,936
49132,230
49133,214
49134,216
49135,234
49136,218
49137,232
49138,214
49139,216
49140,230
49141,220
49142,230
49143,214
49144,216
49145,234
49146,218
49147,916
49148,218
49149,232
49150,220
49151,220
49152,230
49153,220
49154,232
49155,220
49156,228
49157,218
49158,230
49159,230
49160,214
49161,230
49162,234
49163,778
49164,232
49165,232
49166,214
49167,230
49168,216
49169,232
49170,218
49171,214
49172,232
49173,216
49174,234
49175,218
49176,232
49177,220
49178,232
49179,938
49180,230
49181,220
49182,232
49183,218
49184,228
49185,218
49186,230
49187,232
49188,214
49189,230
49190,234
49191,230
49192,230
49193,230
49194,234
49195,872
49196,230
49197,218
49198,230
49199,220
49200,230
49201,230
49202,214
49203,228
49204,218
49205,216
49206,230
49207,220
49208,230
49209,218
49210,230
49211,956
49212,228
49213,230
49214,236
49215,232
49216,218
49217,230
49218,214
49219,234
49220,214
49221,216
49222,234
49223,218
49224,228
49225,220
49226,230
49227,844
49228,234
49229,214
49230,228
49231,218
49232,232
49233,218
49234,232
49235,218
49236,234
49237,220
49238,232
49239,216
49240,230
49241,220
49242,230
49243,894
49244,216
49245,228
49246,220
49247,232
49248,220
49249,228
49250,234
49251,230
49252,232
49253,232
49254,230
49255,220
49256,230
49257,230
49258,214
49259,870
49260,230
49261,232
49262,216
49263,230
49264,218
49265,232
49266,218
49267,234
49268,220
49269,232
49270,218
49271,230
49272,220
49273,230
49274,234
49275,922
49276,234
49277,230
49278,230
49279,232
49280,216
49281,236
49282,218
49283,232
49284,218
49285,234
49286,218
49287,234
49288,220
49289,232
49290,220
49291,824
49292,232
49293,218
49294,230
49295,218
49296,230
49297,230
49298,236
49299,216
49300,230
49301,232
49302,218
49303,234
49304,214
49305,234
49306,218
49307,922
49308,230
49309,218
49310,236
49311,232
49312,234
49313,218
49314,232
49315,216
49316,230
49317,232
49318,216
49319,232
49320,216
49321,232
49322,218
49323,876
49324,216
49325,230
49326,220
49327,228
49328,214
49329,216
49330,230
49331,218
49332,228
49333,220
49334,234
49335,220
49336,228
49337,218
49338,230
49339,820
49340,232
49341,220
49342,230
49343,218
49344,234
49345,216
49346,232
49347,214
49348,228
49349,230
49350,220
49351,236
49352,232
49353,234
49354,214
49355,922
49356,230
49357,216
49358,234
49359,232
49360,232
49361,218
49362,234
49363,216
49364,232
49365,216
49366,234
49367,218
49368,228
49369,214
49370,216
