rep,cycles
544,202
545,200
546,200
547,212
548,200
549,202
550,718
551,202
552,200
553,202
554,200
555,200
556,200
557,216
558,202
559,200
560,200
561,200
562,214
563,216
564,202
565,816
566,202
567,200
568,214
569,216
570,216
571,202
572,202
573,200
574,200
575,212
576,214
577,216
578,200
579,202
580,756
581,216
582,216
583,202
584,200
585,200
586,200
587,214
588,214
589,200
590,202
591,200
592,202
593,200
594,200
595,846
596,202
597,200
598,200
599,216
600,202
601,202
602,200
603,200
604,200
605,200
606,200
607,216
608,202
609,202
610,768
611,202
612,214
613,216
614,202
615,202
616,200
617,200
618,202
619,214
620,216
621,200
622,202
623,200
624,202
625,702
626,202
627,202
628,200
629,200
630,200
631,202
632,200
633,214
634,202
635,200
636,202
637,200
638,200
639,202
640,794
641,202
642,200
643,200
644,200
645,216
646,202
647,200
648,200
649,202
650,202
651,200
652,216
653,214
654,214
655,658
656,200
657,202
658,202
659,200
660,200
661,202
662,200
663,200
664,200
665,200
666,202
667,200
668,202
669,200
670,844
671,202
672,202
673,200
674,200
675,200
676,200
677,200
678,202
679,200
680,200
681,200
682,202
683,200
684,200
685,744
686,202
687,200
688,200
689,214
690,214
691,200
692,202
693,200
694,202
695,202
696,200
697,200
698,200
699,202
700,794
701,202
702,200
703,200
704,200
705,200
706,202
707,200
708,200
709,200
710,214
711,200
712,200
713,214
714,216
715,676
716,202
717,202
718,200
719,214
720,202
721,200
722,200
723,200
724,200
725,200
726,200
727,200
728,214
729,216
730,770
731,202
732,200
733,216
734,200
735,200
736,202
737,200
738,200
739,200
740,216
741,202
742,200
743,200
744,200
745,698
746,202
747,200
748,202
749,200
750,200
751,200
752,214
753,214
754,200
755,202
756,200
757,202
758,200
759,202
760,846
761,202
762,200
763,200
764,214
765,214
766,216
767,202
768,200
769,198
770,200
771,200
772,200
773,214
774,214
775,770
776,202
777,216
778,214
779,212
780,216
781,200
782,202
783,200
784,202
785,200
786,200
787,212
788,200
789,202
790,720
791,202
792,202
793,200
794,200
795,200
796,200
797,200
798,200
799,214
800,216
801,200
802,200
803,200
804,200
805,842
806,200
807,200
808,200
809,216
810,214
811,202
812,200
813,200
814,200
815,212
816,216
817,202
818,202
819,200
820,762
821,200
822,200
823,212
824,216
825,200
826,202
827,200
828,202
829,200
830,200
831,200
832,214
833,216
834,216
835,676
836,202
837,200
838,202
839,200
840,200
841,200
842,200
843,216
844,202
845,202
846,200
847,200
848,200
849,202
850,846
851,200
852,200
853,200
854,200
855,202
856,216
857,200
858,200
859,200
860,200
861,200
862,200
863,216
864,202
865,766
866,200
867,216
868,200
869,200
870,200
871,200
872,202
873,200
874,214
875,216
876,216
877,200
878,198
879,200
880,706
881,202
882,202
883,200
884,200
885,202
886,214
887,216
888,200
889,202
890,200
891,202
892,200
893,200
894,200
895,842
896,200
897,202
898,200
899,214
900,216
901,202
902,200
903,200
904,200
905,200
906,202
907,214
908,214
909,214
910,790
911,200
912,200
913,200
914,214
915,216
916,200
917,202
918,200
919,200
920,200
921,202
922,214
923,200
924,216
925,726
926,200
927,202
928,202
929,200
930,200
931,202
932,200
933,200
934,212
935,202
936,200
937,200
938,200
939,202
940,840
941,200
942,200
943,200
944,200
945,200
946,214
947,200
948,202
949,200
950,200
951,200
952,214
953,212
954,216
955,766
956,200
957,200
958,214
959,200
960,202
961,202
962,202
963,214
964,202
965,200
966,202
967,200
968,200
969,202
970,700
971,216
972,200
973,202
974,200
975,200
976,198
977,202
978,200
979,214
980,216
981,216
982,200
983,198
984,200
985,850
986,202
987,202
988,200
989,198
990,200
991,216
992,214
993,214
994,216
995,202
996,200
997,198
998,200
999,200
1000,798
1001,200
1002,200
1003,200
1004,198
1005,200
1006,200
1007,214
1008,202
1009,200
1010,200
1011,202
1012,214
1013,216
1014,200
1015,724
1016,202
1017,200
1018,202
1019,200
1020,200
1021,200
1022,214
1023,214
1024,200
1025,202
1026,200
1027,202
1028,200
1029,200
1030,846
1031,202
1032,200
1033,200
1034,214
1035,212
1036,200
1037,200
1038,200
1039,198
1040,202
1041,200
1042,200
1043,212
1044,216
1045,772
1046,200
1047,198
1048,200
1049,212
1050,216
1051,200
1052,202
1053,200
1054,202
1055,200
1056,200
1057,212
1058,200
1059,202
1060,720
1061,202
1062,202
1063,200
1064,202
1065,200
1066,202
1067,200
1068,200
1069,212
1070,216
1071,200
1072,200
1073,200
1074,200
1075,842
1076,200
1077,202
1078,200
1079,216
1080,202
1081,200
1082,200
1083,200
1084,200
1085,202
1086,214
1087,216
1088,202
1089,202
1090,766
1091,200
1092,216
1093,200
1094,200
1095,198
1096,202
1097,200
1098,200
1099,212
1100,200
1101,202
1102,202
1103,200
1104,200
1105,710
1106,202
1107,200
1108,202
1109,200
1110,200
1111,200
1112,200
1113,200
1114,214
1115,216
1116,200
1117,202
1118,200
1119,200
1120,852
1121,202
1122,202
1123,202
1124,200
1125,200
1126,200
1127,198
1128,214
1129,216
1130,200
1131,202
1132,200
1133,202
1134,200
1135,794
1136,200
1137,200
1138,200
1139,202
1140,200
1141,200
1142,214
1143,216
1144,200
1145,202
1146,200
1147,202
1148,200
1149,202
1150,746
1151,200
1152,200
1153,212
1154,216
1155,200
1156,200
1157,200
1158,200
1159,200
1160,200
1161,216
1162,202
1163,200
1164,200
1165,762
1166,200
1167,216
1168,200
1169,198
1170,200
1171,200
1172,200
1173,200
1174,214
1175,202
1176,200
1177,214
1178,214
1179,214
1180,646
1181,202
1182,200
1183,202
1184,200
1185,200
1186,200
1187,200
1188,202
1189,216
1190,200
1191,216
1192,214
1193,214
1194,214
1195,790
1196,200
1197,198
1198,214
1199,200
1200,200
1201,214
1202,216
1203,200
1204,200
1205,200
1206,202
1207,200
1208,202
1209,200
1210,658
1211,202
1212,200
1213,202
1214,200
1215,216
1216,202
1217,202
1218,200
1219,200
1220,200
1221,200
1222,200
1223,200
1224,200
1225,808
1226,216
1227,214
1228,202
1229,200
1230,200
1231,200
1232,200
1233,200
1234,202
1235,200
1236,200
1237,200
1238,216
1239,216
1240,676
1241,216
1242,200
1243,202
1244,200
1245,200
1246,200
1247,214
1248,214
1249,202
1250,202
1251,200
1252,202
1253,202
1254,200
1255,842
1256,200
1257,202
1258,200
1259,200
1260,216
1261,200
1262,202
1263,200
1264,200
1265,202
1266,200
1267,200
1268,214
1269,216
1270,770
1271,202
1272,200
1273,216
1274,202
1275,200
1276,202
1277,200
1278,200
1279,200
1280,200
1281,200
1282,214
1283,216
1284,200
1285,724
1286,202
1287,200
1288,202
1289,200
1290,200
1291,200
1292,214
1293,214
1294,200
1295,202
1296,202
1297,200
1298,200
1299,200
1300,842
1301,200
1302,202
1303,214
1304,216
1305,202
1306,202
1307,200
1308,200
1309,200
1310,200
1311,200
1312,214
1313,200
1314,202
1315,762
1316,212
1317,216
1318,202
1319,200
1320,200
1321,202
1322,200
1323,200
1324,214
1325,216
1326,200
1327,202
1328,200
1329,202
1330,702
1331,202
1332,202
1333,200
1334,200
1335,200
1336,202
1337,200
1338,214
1339,202
1340,200
1341,202
1342,200
1343,200
1344,202
1345,844
1346,200
1347,202
1348,200
1349,200
1350,200
1351,216
1352,200
1353,200
1354,200
1355,202
1356,200
1357,200
1358,212
1359,216
1360,772
1361,200
1362,200
1363,200
1364,212
1365,216
1366,200
1367,200
1368,200
1369,202
1370,200
1371,200
1372,212
1373,200
1374,202
1375,716
1376,202
1377,202
1378,200
1379,200
1380,200
1381,200
1382,200
1383,200
1384,202
1385,202
1386,200
1387,200
1388,200
1389,200
1390,854
1391,216
1392,200
1393,200
1394,200
1395,202
1396,200
1397,202
1398,200
1399,216
1400,200
1401,200
1402,200
1403,200
1404,200
1405,798
1406,200
1407,200
1408,200
1409,202
1410,200
1411,214
1412,202
1413,200
1414,202
1415,200
1416,200
1417,200
1418,214
1419,214
1420,726
1421,202
1422,200
1423,200
1424,200
1425,200
1426,200
1427,200
1428,216
1429,202
1430,202
1431,200
1432,200
1433,200
1434,202
1435,846
1436,200
1437,200
1438,200
1439,200
1440,202
1441,216
1442,200
1443,200
1444,200
1445,200
1446,200
1447,200
1448,212
1449,216
1450,768
1451,200
1452,200
1453,214
1454,212
1455,200
1456,200
1457,202
1458,200
1459,200
1460,214
1461,214
1462,200
1463,200
1464,200
1465,706
1466,202
1467,202
1468,200
1469,200
1470,202
1471,214
1472,216
1473,200
1474,202
1475,200
1476,202
1477,200
1478,200
1479,214
1480,822
1481,200
1482,200
1483,200
1484,214
1485,216
1486,202
1487,202
1488,200
1489,200
1490,200
1491,202
1492,214
1493,214
1494,214
1495,790
1496,202
1497,200
1498,200
1499,214
1500,216
1501,200
1502,202
1503,200
1504,202
1505,200
1506,214
1507,202
1508,200
1509,202
1510,718
1511,200
1512,202
1513,202
1514,200
1515,200
1516,202
1517,200
1518,200
1519,212
1520,200
1521,202
1522,202
1523,200
1524,200
1525,854
1526,200
1527,200
1528,200
1529,200
1530,200
1531,200
1532,200
1533,216
1534,200
1535,202
1536,202
1537,200
1538,202
1539,200
1540,798
1541,200
1542,200
1543,198
1544,202
1545,200
1546,200
1547,212
1548,216
1549,202
1550,202
1551,200
1552,202
1553,200
1554,200
1555,742
1556,216
1557,200
1558,202
1559,200
1560,200
1561,202
1562,200
1563,200
1564,200
1565,214
1566,214
1567,200
1568,198
1569,200
1570,850
1571,202
1572,202
1573,200
1574,198
1575,198
1576,202
1577,202
1578,212
1579,216
1580,202
1581,200
1582,198
1583,202
1584,200
1585,794
1586,200
1587,200
1588,200
1589,202
1590,214
1591,216
1592,202
1593,202
1594,200
1595,200
1596,202
1597,214
1598,216
1599,200
1600,724
1601,202
1602,200
1603,202
1604,200
1605,200
1606,200
1607,214
1608,214
1609,200
1610,202
1611,200
1612,202
1613,200
1614,200
1615,842
1616,200
1617,202
1618,200
1619,214
1620,214
1621,216
1622,202
1623,200
1624,198
1625,200
1626,200
1627,200
1628,214
1629,214
1630,774
1631,198
1632,200
1633,200
1634,214
1635,214
1636,216
1637,200
1638,202
1639,202
1640,200
1641,200
1642,214
1643,216
1644,200
1645,718
1646,202
1647,202
1648,200
1649,200
1650,200
1651,202
1652,200
1653,214
1654,202
1655,200
1656,202
1657,200
1658,200
1659,200
1660,848
1661,202
1662,200
1663,202
1664,200
1665,200
1666,200
1667,200
1668,200
1669,214
1670,200
1671,202
1672,212
1673,200
1674,202
1675,718
1676,202
1677,202
1678,200
1679,216
1680,200
1681,200
1682,200
1683,200
1684,214
1685,216
1686,202
1687,200
1688,200
1689,200
1690,758
1691,202
1692,202
1693,200
1694,200
1695,200
1696,200
1697,200
1698,200
1699,200
1700,200
1701,216
1702,200
1703,212
1704,214
1705,790
1706,202
1707,200
1708,200
1709,214
1710,216
1711,200
1712,214
1713,214
1714,200
1715,202
1716,200
1717,202
1718,200
1719,202
1720,676
1721,200
1722,202
1723,202
1724,200
1725,200
1726,202
1727,202
1728,200
1729,200
1730,200
1731,200
1732,200
1733,214
1734,214
1735,814
1736,202
1737,200
1738,200
1739,200
1740,200
1741,214
1742,212
1743,200
1744,200
1745,216
1746,214
1747,200
1748,200
1749,202
1750,708
1751,200
1752,200
1753,200
1754,214
1755,214
1756,200
1757,202
1758,200
1759,202
1760,200
1761,200
1762,214
1763,200
1764,202
1765,808
1766,214
1767,214
1768,216
1769,202
1770,200
1771,198
1772,200
1773,200
1774,200
1775,214
1776,216
1777,200
1778,200
1779,200
1780,754
1781,202
1782,202
1783,200
1784,200
1785,202
1786,214
1787,216
1788,200
1789,202
1790,200
1791,202
1792,200
1793,216
1794,214
1795,820
1796,200
1797,200
1798,200
1799,216
1800,202
1801,202
1802,200
1803,200
1804,200
1805,202
1806,198
1807,214
1808,202
1809,200
1810,762
1811,200
1812,200
1813,202
1814,200
1815,200
1816,214
1817,216
1818,216
1819,200
1820,198
1821,200
1822,200
1823,214
1824,214
1825,694
1826,200
1827,202
1828,202
1829,200
1830,200
1831,200
1832,200
1833,200
1834,212
1835,200
1836,202
1837,202
1838,200
1839,200
1840,854
1841,200
1842,200
1843,200
1844,200
1845,200
1846,200
1847,200
1848,216
1849,200
1850,202
1851,202
1852,200
1853,202
1854,200
1855,796
1856,214
1857,214
1858,200
1859,202
1860,202
1861,202
1862,202
1863,214
1864,202
1865,200
1866,202
1867,200
1868,200
1869,200
1870,704
1871,216
1872,200
1873,202
1874,200
1875,200
1876,202
1877,200
1878,200
1879,216
1880,202
1881,200
1882,202
1883,202
1884,200
1885,844
1886,200
1887,200
1888,200
1889,200
1890,216
1891,200
1892,202
1893,202
1894,200
1895,200
1896,200
1897,200
1898,214
1899,216
1900,770
1901,202
1902,200
1903,216
1904,202
1905,200
1906,202
1907,200
1908,200
1909,202
1910,200
1911,200
1912,214
1913,216
1914,200
1915,724
1916,202
1917,200
1918,202
1919,200
1920,200
1921,200
1922,214
1923,214
1924,200
1925,202
1926,200
1927,200
1928,200
1929,200
1930,842
1931,200
1932,202
1933,216
1934,214
1935,212
1936,216
1937,202
1938,200
1939,198
1940,200
1941,200
1942,200
1943,214
1944,216
1945,770
1946,202
1947,214
1948,216
1949,200
1950,202
1951,200
1952,200
1953,202
1954,202
1955,202
1956,200
1957,200
1958,200
1959,200
1960,702
1961,202
1962,202
1963,200
1964,202
1965,200
1966,200
1967,216
1968,202
1969,200
1970,200
1971,200
1972,202
1973,200
1974,216
1975,820
1976,200
1977,202
1978,216
1979,216
1980,200
1981,202
1982,200
1983,202
1984,200
1985,214
1986,214
1987,200
1988,200
1989,200
1990,760
1991,200
1992,202
1993,202
1994,200
1995,202
1996,214
1997,216
1998,200
1999,202
2000,200
2001,202
2002,200
2003,200
2004,200
2005,842
2006,200
2007,200
2008,198
2009,214
2010,216
2011,202
2012,200
2013,200
2014,200
2015,202
2016,198
2017,214
2018,202
2019,200
2020,762
2021,200
2022,200
2023,202
2024,200
2025,200
2026,200
2027,214
2028,214
2029,200
2030,202
2031,200
2032,202
2033,200
2034,200
2035,702
2036,200
2037,202
2038,202
2039,202
2040,200
2041,200
2042,200
2043,200
2044,202
2045,200
2046,200
2047,200
2048,200
2049,200
2050,846
2051,202
2052,200
2053,202
2054,200
2055,200
2056,200
2057,216
2058,202
2059,200
2060,202
2061,200
2062,200
2063,212
2064,216
2065,766
2066,200
2067,200
2068,214
2069,200
2070,202
2071,202
2072,202
2073,214
2074,202
2075,200
2076,202
2077,200
2078,200
2079,198
2080,704
2081,216
2082,200
2083,202
2084,200
2085,200
2086,202
2087,198
2088,200
2089,200
2090,214
2091,214
2092,200
2093,202
2094,200
2095,854
2096,200
2097,216
2098,202
2099,202
2100,200
2101,200
2102,200
2103,200
2104,200
2105,200
2106,200
2107,214
2108,216
2109,202
2110,818
2111,200
2112,202
2113,216
2114,200
2115,200
2116,200
2117,200
2118,200
2119,200
2120,212
2121,216
2122,200
2123,202
2124,200
2125,760
2126,216
2127,216
2128,200
2129,202
2130,200
2131,200
2132,214
2133,214
2134,200
2135,202
2136,202
2137,200
2138,200
2139,200
2140,842
2141,200
2142,202
2143,214
2144,216
2145,202
2146,202
2147,200
2148,200
2149,200
2150,200
2151,200
2152,214
2153,200
2154,202
2155,762
2156,212
2157,216
2158,202
2159,200
2160,200
2161,202
2162,200
2163,200
2164,214
2165,216
2166,200
2167,202
2168,200
2169,202
2170,708
2171,202
2172,202
2173,200
2174,200
2175,200
2176,200
2177,202
2178,200
2179,216
2180,214
2181,214
2182,216
2183,200
2184,202
2185,794
2186,202
2187,200
2188,200
2189,200
2190,216
2191,200
2192,214
2193,214
2194,202
2195,202
2196,200
2197,202
2198,202
2199,200
2200,660
2201,202
2202,202
2203,200
2204,200
2205,202
2206,214
2207,200
2208,200
2209,200
2210,200
2211,200
2212,214
2213,216
2214,202
2215,794
2216,200
2217,200
2218,200
2219,202
2220,214
2221,216
2222,202
2223,200
2224,212
2225,216
2226,200
2227,200
2228,200
2229,200
2230,698
2231,200
2232,200
2233,212
2234,200
2235,202
2236,202
2237,200
2238,200
2239,200
2240,200
2241,200
2242,200
2243,200
2244,200
2245,798
2246,200
2247,200
2248,200
2249,202
2250,200
2251,200
2252,200
2253,200
2254,202
2255,214
2256,214
2257,200
2258,202
2259,202
2260,666
2261,202
2262,200
2263,200
2264,214
2265,214
2266,202
2267,202
2268,200
2269,200
2270,200
2271,200
2272,214
2273,216
2274,202
2275,816
2276,202
2277,200
2278,214
2279,216
2280,216
2281,202
2282,202
2283,200
2284,200
2285,200
2286,200
2287,216
2288,200
2289,202
2290,766
2291,200
2292,216
2293,200
2294,200
2295,200
2296,198
2297,202
2298,200
2299,214
2300,216
2301,216
2302,200
2303,200
2304,200
2305,706
2306,202
2307,202
2308,200
2309,200
2310,202
2311,214
2312,216
2313,200
2314,202
2315,200
2316,202
2317,200
2318,200
2319,200
2320,842
2321,200
2322,202
2323,200
2324,214
2325,216
2326,202
2327,200
2328,200
2329,200
2330,200
2331,202
2332,214
2333,214
2334,214
2335,770
2336,200
2337,200
2338,200
2339,214
2340,216
2341,200
2342,202
2343,200
2344,202
2345,200
2346,214
2347,202
2348,200
2349,202
2350,718
2351,200
2352,202
2353,200
2354,200
2355,200
2356,214
2357,216
2358,200
2359,200
2360,200
2361,202
2362,200
2363,202
2364,200
2365,844
2366,198
2367,200
2368,200
2369,214
2370,214
2371,216
2372,200
2373,200
2374,200
2375,200
2376,200
2377,202
2378,212
2379,216
2380,766
2381,200
2382,200
2383,200
2384,202
2385,202
2386,202
2387,202
2388,214
2389,202
2390,200
2391,200
2392,200
2393,200
2394,216
2395,676
2396,216
2397,200
2398,202
2399,200
2400,200
2401,202
2402,200
2403,200
2404,200
2405,214
2406,214
2407,200
2408,198
2409,200
2410,850
2411,202
2412,202
2413,200
2414,198
2415,198
2416,202
2417,202
2418,212
2419,216
2420,202
2421,200
2422,198
2423,202
2424,200
2425,794
2426,200
2427,200
2428,200
2429,202
2430,214
2431,216
2432,202
2433,202
2434,200
2435,200
2436,202
2437,214
2438,216
2439,200
2440,720
2441,202
2442,200
2443,202
2444,200
2445,200
2446,200
2447,214
2448,214
2449,200
2450,202
2451,200
2452,202
2453,200
2454,200
2455,842
2456,200
2457,202
2458,216
2459,214
2460,214
2461,216
2462,202
2463,200
2464,198
2465,200
2466,200
2467,200
2468,214
2469,214
2470,774
2471,198
2472,200
2473,200
2474,214
2475,214
2476,216
2477,200
2478,202
2479,202
2480,200
2481,200
2482,214
2483,216
2484,200
2485,718
2486,202
2487,202
2488,200
2489,200
2490,200
2491,202
2492,200
2493,214
2494,202
2495,200
2496,202
2497,200
2498,200
2499,200
2500,848
2501,202
2502,200
2503,200
2504,200
2505,202
2506,200
2507,216
2508,214
2509,202
2510,200
2511,200
2512,200
2513,202
2514,214
2515,792
2516,200
2517,200
2518,200
2519,200
2520,216
2521,200
2522,200
2523,200
2524,202
2525,200
2526,200
2527,212
2528,200
2529,202
2530,720
2531,202
2532,202
2533,200
2534,200
2535,202
2536,214
2537,200
2538,216
2539,202
2540,202
2541,200
2542,200
2543,200
2544,200
2545,842
2546,200
2547,202
2548,200
2549,216
2550,214
2551,202
2552,200
2553,200
2554,200
2555,202
2556,214
2557,216
2558,202
2559,202
2560,766
2561,200
2562,216
2563,200
2564,200
2565,200
2566,202
2567,200
2568,200
2569,212
2570,200
2571,202
2572,202
2573,200
2574,200
2575,704
2576,202
2577,200
2578,202
2579,200
2580,200
2581,202
2582,200
2583,200
2584,214
2585,216
2586,200
2587,202
2588,200
2589,202
2590,852
2591,202
2592,202
2593,202
2594,200
2595,200
2596,200
2597,200
2598,214
2599,216
2600,200
2601,202
2602,200
2603,202
2604,200
2605,794
2606,202
2607,200
2608,200
2609,200
2610,200
2611,214
2612,202
2613,202
2614,200
2615,200
2616,200
2617,202
2618,200
2619,214
2620,726
2621,202
2622,202
2623,200
2624,200
2625,202
2626,214
2627,216
2628,200
2629,202
2630,200
2631,200
2632,200
2633,200
2634,200
2635,842
2636,200
2637,202
2638,200
2639,216
2640,202
2641,202
2642,200
2643,200
2644,200
2645,202
2646,198
2647,214
2648,202
2649,200
2650,762
2651,200
2652,200
2653,202
2654,200
2655,200
2656,200
2657,214
2658,214
2659,200
2660,202
2661,200
2662,202
2663,200
2664,200
2665,702
2666,200
2667,202
2668,202
2669,200
2670,200
2671,200
2672,200
2673,200
2674,212
2675,200
2676,202
2677,202
2678,200
2679,200
2680,854
2681,200
2682,200
2683,200
2684,200
2685,200
2686,200
2687,202
2688,216
2689,200
2690,200
2691,200
2692,202
2693,200
2694,200
2695,718
2696,202
2697,202
2698,200
2699,200
2700,200
2701,202
2702,200
2703,200
2704,202
2705,200
2706,200
2707,200
2708,216
2709,202
2710,810
2711,200
2712,200
2713,214
2714,212
2715,216
2716,200
2717,202
2718,200
2719,200
2720,200
2721,202
2722,200
2723,202
2724,200
2725,700
2726,202
2727,214
2728,202
2729,202
2730,200
2731,200
2732,200
2733,200
2734,200
2735,200
2736,200
2737,200
2738,200
2739,200
2740,794
2741,200
2742,200
2743,200
2744,200
2745,200
2746,202
2747,200
2748,200
2749,200
2750,216
2751,198
2752,202
2753,202
2754,212
2755,694
2756,202
2757,200
2758,202
2759,200
2760,200
2761,200
2762,200
2763,202
2764,216
2765,200
2766,200
2767,200
2768,200
2769,200
2770,760
2771,200
2772,202
2773,200
2774,200
2775,200
2776,202
2777,200
2778,202
2779,200
2780,200
2781,200
2782,200
2783,200
2784,200
2785,810
2786,216
2787,202
2788,202
2789,200
2790,200
2791,200
2792,200
2793,198
2794,214
2795,202
2796,200
2797,200
2798,200
2799,200
2800,752
2801,202
2802,202
2803,200
2804,200
2805,200
2806,202
2807,214
2808,216
2809,200
2810,200
2811,200
2812,200
2813,198
2814,200
2815,846
2816,200
2817,202
2818,200
2819,200
2820,200
2821,216
2822,202
2823,202
2824,200
2825,202
2826,200
2827,200
2828,212
2829,216
2830,772
2831,200
2832,200
2833,214
2834,212
2835,216
2836,200
2837,202
2838,200
2839,200
2840,200
2841,200
2842,202
2843,200
2844,200
2845,714
2846,202
2847,200
2848,202
2849,200
2850,202
2851,214
2852,200
2853,216
2854,202
2855,200
2856,202
2857,200
2858,214
2859,214
2860,838
2861,200
2862,202
2863,214
2864,216
2865,202
2866,200
2867,200
2868,200
2869,200
2870,202
2871,214
2872,216
2873,202
2874,202
2875,766
2876,200
2877,216
2878,200
2879,202
2880,200
2881,200
2882,200
2883,200
2884,202
2885,200
2886,200
2887,200
2888,200
2889,202
2890,696
2891,202
2892,200
2893,202
2894,200
2895,200
2896,200
2897,200
2898,216
2899,202
2900,202
2901,200
2902,200
2903,200
2904,202
2905,846
2906,200
2907,200
2908,200
2909,200
2910,202
2911,214
2912,202
2913,202
2914,200
2915,200
2916,200
2917,200
2918,200
2919,214
2920,790
2921,202
2922,200
2923,200
2924,200
2925,216
2926,202
2927,200
2928,200
2929,200
2930,200
2931,202
2932,212
2933,200
2934,202
2935,714
2936,202
2937,202
2938,200
2939,200
2940,202
2941,214
2942,216
2943,200
2944,202
2945,200
2946,202
2947,200
2948,200
2949,200
2950,842
2951,200
2952,202
2953,200
2954,214
2955,216
2956,202
2957,200
2958,200
2959,200
2960,202
2961,198
2962,214
2963,202
2964,200
2965,762
2966,200
2967,200
2968,198
2969,202
2970,200
2971,214
2972,216
2973,216
2974,200
2975,198
2976,200
2977,200
2978,200
2979,200
2980,698
2981,200
2982,202
2983,202
2984,200
2985,200
2986,214
2987,216
2988,200
2989,200
2990,200
2991,202
2992,200
2993,202
2994,200
2995,844
2996,198
