rep,cycles
39056,672
39057,616
39058,752
39059,752
39060,620
39061,760
39062,608
39063,730
39064,622
39065,620
39066,726
39067,768
39068,1624
39069,756
39070,756
39071,622
39072,736
39073,706
39074,760
39075,760
39076,678
39077,1502
39078,662
39079,632
39080,704
39081,736
39082,764
39083,630
39084,656
39085,916
39086,632
39087,764
39088,620
39089,760
39090,608
39091,730
39092,622
39093,1440
39094,706
39095,608
39096,622
39097,756
39098,756
39099,598
39100,724
39101,630
39102,628
39103,694
39104,654
39105,714
39106,654
39107,620
39108,726
39109,622
39110,764
39111,664
39112,622
39113,654
39114,714
39115,654
39116,754
39117,672
39118,616
39119,620
39120,622
39121,756
39122,622
39123,630
39124,764
39125,616
39126,736
39127,612
39128,722
39129,608
39130,760
39131,750
39132,622
39133,752
39134,1520
39135,766
39136,622
39137,622
39138,720
39139,912
39140,630
39141,754
39142,714
39143,654
39144,662
39145,760
39146,608
39147,708
39148,662
39149,632
39150,724
39151,622
39152,768
39153,608
39154,776
39155,756
39156,708
39157,662
39158,726
39159,1694
39160,716
39161,798
39162,612
39163,750
39164,764
39165,664
39166,754
39167,764
39168,760
39169,612
39170,722
39171,608
39172,760
39173,750
39174,622
39175,850
39176,752
39177,612
39178,630
39179,764
39180,664
39181,616
39182,722
39183,768
39184,1678
39185,598
39186,866
39187,614
39188,654
39189,714
39190,654
39191,754
39192,780
39193,654
39194,622
39195,706
39196,612
39197,894
39198,628
39199,618
39200,718
39201,802
39202,706
39203,622
39204,622
39205,726
39206,764
39207,722
39208,598
39209,1538
39210,766
39211,756
39212,708
39213,662
39214,726
39215,730
39216,764
39217,754
39218,622
39219,798
39220,654
39221,630
39222,764
39223,664
39224,622
39225,726
39226,730
39227,622
39228,710
39229,630
39230,754
39231,714
39232,654
39233,620
39234,1540
39235,622
39236,756
39237,622
39238,672
39239,616
39240,752
39241,640
39242,798
39243,630
39244,754
39245,714
39246,654
39247,620
39248,726
39249,768
39250,1432
39251,608
39252,776
39253,756
39254,708
39255,662
39256,726
39257,730
39258,764
39259,1628
39260,622
39261,662
39262,630
39263,764
39264,664
39265,616
39266,610
39267,662
39268,612
39269,916
39270,756
39271,758
39272,664
39273,736
39274,736
39275,1492
39276,756
39277,778
39278,764
39279,714
39280,654
39281,620
39282,726
39283,768
39284,1582
39285,728
39286,630
39287,754
39288,714
39289,654
39290,620
39291,636
39292,608
39293,730
39294,622
39295,620
39296,726
39297,768
39298,768
39299,608
39300,1624
39301,728
39302,632
39303,910
39304,766
39305,754
39306,622
39307,614
39308,724
39309,1586
39310,778
39311,764
39312,630
39313,654
39314,760
39315,608
39316,770
39317,706
39318,760
39319,766
39320,678
39321,628
39322,618
39323,626
39324,612
39325,1622
39326,676
39327,594
39328,750
39329,622
39330,752
39331,622
39332,776
39333,760
39334,678
39335,628
39336,618
39337,626
39338,612
39339,820
39340,664
39341,780
39342,626
39343,608
39344,730
39345,622
39346,710
39347,630
39348,754
39349,714
39350,1568
39351,652
39352,768
39353,618
39354,704
39355,678
39356,632
39357,682
39358,608
39359,664
39360,758
39361,630
39362,754
39363,714
39364,654
39365,620
39366,808
39367,756
39368,778
39369,764
39370,760
39371,608
39372,708
39373,662
39374,726
39375,1624
39376,766
39377,722
39378,608
39379,760
39380,622
39381,630
39382,588
39383,912
39384,630
39385,754
39386,714
39387,654
39388,620
39389,760
39390,608
39391,1540
39392,768
39393,756
39394,664
39395,754
39396,664
39397,616
39398,722
39399,768
39400,1528
39401,598
39402,866
39403,614
39404,654
39405,714
39406,654
39407,668
39408,628
39409,764
39410,630
39411,654
39412,760
39413,608
39414,708
39415,662
39416,1538
39417,612
39418,768
39419,622
39420,622
39421,726
39422,764
39423,722
39424,598
39425,622
39426,760
39427,678
39428,628
39429,618
39430,626
39431,618
39432,742
39433,752
39434,622
39435,620
39436,726
39437,768
39438,768
39439,608
39440,776
39441,1534
39442,726
39443,608
39444,866
39445,614
39446,654
39447,714
39448,652
39449,756
39450,622
39451,622
39452,720
39453,912
39454,630
39455,754
39456,714
39457,768
39458,652
39459,758
39460,726
39461,632
39462,764
39463,620
39464,726
39465,768
39466,1624
39467,756
39468,756
39469,598
39470,708
39471,662
39472,726
39473,730
39474,764
39475,1628
39476,622
39477,662
39478,630
39479,764
39480,664
39481,616
39482,610
39483,662
39484,612
39485,916
39486,756
39487,758
39488,664
39489,736
39490,736
39491,1492
39492,756
39493,778
39494,764
39495,630
39496,802
39497,706
39498,622
39499,622
39500,1628
39501,808
39502,612
39503,722
39504,608
39505,760
39506,622
39507,636
39508,598
39509,622
39510,672
39511,768
39512,632
39513,764
39514,620
39515,760
39516,1670
39517,768
39518,768
39519,756
39520,664
39521,754
39522,664
39523,616
39524,722
39525,1706
39526,752
39527,778
39528,872
39529,622
39530,622
39531,632
39532,614
39533,760
39534,678
39535,662
39536,678
39537,662
39538,760
39539,678
39540,628
39541,1634
39542,652
39543,748
39544,654
39545,714
39546,654
39547,620
39548,712
39549,608
39550,1780
39551,678
39552,632
39553,630
39554,726
39555,608
39556,866
39557,670
39558,764
39559,714
39560,654
39561,620
39562,726
39563,768
39564,768
39565,608
39566,1662
39567,654
39568,714
39569,654
39570,620
39571,760
39572,608
39573,730
39574,622
39575,620
39576,756
39577,778
39578,764
39579,630
39580,802
39581,706
39582,768
39583,630
39584,628
39585,602
39586,662
39587,776
39588,628
39589,872
39590,622
39591,1532
39592,612
39593,628
39594,722
39595,768
39596,632
39597,764
39598,754
39599,776
39600,630
39601,732
39602,612
39603,750
39604,764
39605,664
39606,754
39607,854
39608,630
39609,754
39610,714
39611,654
39612,620
39613,760
39614,608
39615,730
39616,1520
39617,766
39618,622
39619,622
39620,720
39621,912
39622,630
39623,754
39624,714
39625,654
39626,756
39627,750
39628,622
39629,752
39630,622
39631,620
39632,808
39633,756
39634,778
39635,764
39636,760
39637,608
39638,708
39639,662
39640,726
39641,1694
39642,716
39643,798
39644,612
39645,750
39646,764
39647,664
39648,754
39649,764
39650,760
39651,612
39652,722
39653,608
39654,760
39655,750
39656,622
39657,856
39658,864
39659,754
39660,630
39661,764
39662,664
39663,616
39664,722
39665,768
39666,1678
39667,598
39668,866
39669,614
39670,654
39671,714
39672,654
39673,754
39674,780
39675,654
39676,622
39677,706
39678,612
39679,894
39680,628
39681,618
39682,718
39683,802
39684,706
39685,622
39686,622
39687,622
39688,754
39689,664
39690,754
39691,1536
39692,630
39693,754
39694,714
39695,654
39696,620
39697,760
39698,618
39699,798
39700,612
39701,750
39702,764
39703,616
39704,756
39705,622
39706,672
39707,1602
39708,612
39709,768
39710,758
39711,758
39712,664
39713,736
39714,736
39715,872
39716,1538
39717,764
39718,630
39719,654
39720,760
39721,608
39722,708
39723,636
39724,644
39725,752
39726,608
39727,708
39728,662
39729,632
39730,704
39731,736
39732,1536
39733,654
39734,760
39735,654
39736,714
39737,654
39738,620
39739,636
39740,608
39741,730
39742,622
39743,620
39744,726
39745,768
39746,768
39747,608
39748,1436
39749,622
39750,752
39751,622
39752,710
39753,630
39754,754
39755,628
39756,608
39757,1666
39758,622
39759,630
39760,764
39761,764
39762,760
39763,608
39764,770
39765,706
39766,760
39767,760
39768,678
39769,628
39770,618
39771,626
39772,612
39773,1622
39774,676
39775,608
39776,776
39777,756
39778,708
39779,662
39780,630
39781,722
39782,662
39783,768
39784,768
39785,756
39786,664
39787,754
39788,664
39789,780
39790,626
39791,608
39792,730
39793,622
39794,710
39795,630
39796,754
39797,714
39798,1568
39799,652
39800,768
39801,618
39802,704
39803,678
39804,632
39805,682
39806,608
39807,664
39808,758
39809,630
39810,754
39811,714
39812,654
39813,620
39814,808
39815,756
39816,778
39817,764
39818,760
39819,608
39820,708
39821,662
39822,726
39823,1624
39824,766
39825,722
39826,608
39827,760
39828,622
39829,630
39830,588
39831,912
39832,630
39833,754
39834,714
39835,654
39836,620
39837,760
39838,608
39839,1540
39840,768
39841,756
39842,664
39843,754
39844,664
39845,616
39846,722
39847,706
39848,1528
39849,598
39850,866
39851,614
39852,654
39853,714
39854,654
39855,668
39856,628
39857,764
39858,630
39859,654
39860,760
39861,608
39862,708
39863,662
39864,1538
39865,612
39866,768
39867,622
39868,622
39869,726
39870,764
39871,722
39872,598
39873,622
39874,760
39875,678
39876,628
39877,618
39878,626
39879,718
39880,714
39881,752
39882,622
39883,620
39884,726
39885,768
39886,768
39887,608
39888,776
39889,1534
39890,726
39891,608
39892,866
39893,614
39894,654
39895,714
39896,652
39897,756
39898,622
39899,622
39900,720
39901,912
39902,630
39903,754
39904,714
39905,768
39906,652
39907,758
39908,726
39909,632
39910,764
39911,620
39912,726
39913,768
39914,1624
39915,756
39916,756
39917,598
39918,708
39919,662
39920,726
39921,730
39922,764
39923,1628
39924,622
39925,662
39926,630
39927,764
39928,664
39929,616
39930,610
39931,662
39932,612
39933,916
39934,756
39935,758
39936,4988
39937,716
39938,734
39939,660
39940,710
39941,758
39942,622
39943,626
39944,660
39945,598
39946,796
39947,638
39948,756
39949,726
39950,820
39951,662
39952,620
39953,612
39954,756
39955,756
39956,656
39957,586
39958,916
39959,1582
39960,636
39961,768
39962,662
39963,758
39964,658
39965,632
39966,724
39967,646
39968,772
39969,612
39970,618
39971,614
39972,632
39973,744
39974,736
39975,1572
39976,636
39977,758
39978,724
39979,662
39980,620
39981,612
39982,756
39983,756
39984,1546
39985,736
39986,722
39987,618
39988,800
39989,604
39990,628
39991,774
39992,618
39993,774
39994,614
39995,756
39996,636
39997,758
39998,724
39999,662
40000,1544
40001,730
40002,676
40003,612
40004,618
40005,614
40006,632
40007,714
40008,632
40009,618
40010,756
40011,726
40012,616
40013,748
40014,752
40015,656
40016,670
40017,756
40018,656
40019,586
40020,916
40021,760
40022,638
40023,620
40024,754
40025,1544
40026,626
40027,660
40028,622
40029,710
40030,718
40031,656
40032,760
40033,756
40034,656
40035,874
40036,612
40037,720
40038,590
40039,658
40040,874
40041,1442
40042,778
40043,714
40044,652
40045,662
40046,598
40047,736
40048,736
40049,770
40050,622
40051,736
40052,714
40053,652
40054,874
40055,612
40056,636
40057,714
40058,714
40059,652
40060,874
40061,612
40062,636
40063,628
40064,620
40065,760
40066,614
40067,736
40068,722
40069,618
40070,800
40071,604
40072,628
40073,774
40074,618
40075,800
40076,604
40077,628
40078,726
40079,722
40080,736
40081,722
40082,1526
40083,764
40084,760
40085,728
40086,754
40087,760
40088,626
40089,684
40090,620
40091,754
40092,746
40093,584
40094,590
40095,614
40096,632
40097,744
40098,730
40099,718
40100,754
40101,718
40102,584
40103,634
40104,618
40105,730
40106,676
40107,1490
40108,660
40109,622
40110,628
40111,750
40112,630
40113,634
40114,592
40115,616
40116,770
40117,622
40118,652
40119,586
40120,748
40121,800
40122,656
40123,1494
40124,714
40125,792
40126,632
40127,618
40128,756
40129,726
40130,758
40131,754
40132,616
40133,632
40134,772
40135,614
40136,762
40137,768
40138,638
40139,1564
40140,756
40141,604
40142,628
40143,726
40144,792
40145,632
40146,724
40147,622
40148,728
40149,736
40150,584
40151,622
40152,750
40153,588
40154,680
40155,852
40156,722
40157,620
40158,616
40159,748
40160,752
40161,656
40162,758
40163,730
40164,660
40165,662
40166,722
40167,618
40168,800
40169,604
40170,628
40171,774
40172,618
40173,800
40174,604
40175,628
40176,726
40177,660
40178,622
40179,628
40180,1588
40181,618
40182,736
40183,618
40184,730
40185,612
40186,636
40187,630
40188,730
40189,620
40190,610
40191,652
40192,792
40193,632
40194,618
40195,756
40196,1678
40197,638
40198,656
40199,586
40200,916
40201,760
40202,638
40203,776
40204,676
40205,772
40206,722
40207,754
40208,764
40209,756
40210,726
40211,660
40212,646
40213,632
40214,628
40215,582
40216,636
40217,768
40218,662
40219,758
40220,658
40221,1530
40222,638
40223,730
40224,676
40225,612
40226,618
40227,614
40228,724
40229,582
40230,636
40231,772
40232,736
40233,726
40234,764
40235,628
40236,604
40237,1520
40238,718
40239,730
40240,714
40241,714
40242,714
40243,792
40244,724
40245,590
40246,614
40247,940
40248,764
40249,632
40250,618
40251,756
40252,726
40253,1538
40254,628
40255,612
40256,636
40257,720
40258,676
40259,726
40260,612
40261,726
40262,792
40263,612
40264,636
40265,628
40266,726
40267,660
40268,622
40269,848
40270,754
40271,756
40272,676
40273,726
40274,628
40275,726
40276,616
40277,748
40278,1680
40279,614
40280,772
40281,612
40282,618
40283,614
40284,632
40285,676
40286,632
40287,618
40288,756
40289,726
40290,616
40291,748
40292,752
40293,656
40294,1542
40295,622
40296,628
40297,756
40298,656
40299,874
40300,612
40301,716
40302,714
40303,652
40304,874
40305,612
40306,636
40307,628
40308,726
40309,660
40310,1500
40311,622
40312,628
40313,584
40314,754
40315,616
40316,632
40317,734
40318,874
40319,612
40320,730
40321,614
40322,722
40323,646
40324,718
40325,628
40326,732
40327,662
40328,714
40329,652
40330,730
40331,624
40332,744
40333,736
40334,728
40335,1706
40336,760
40337,638
40338,656
40339,586
40340,916
40341,760
40342,624
40343,652
40344,640
40345,758
40346,750
40347,630
40348,590
40349,614
40350,878
40351,628
40352,628
40353,656
40354,632
40355,744
40356,736
40357,728
40358,754
40359,718
40360,1548
40361,628
40362,604
40363,762
40364,718
40365,632
40366,754
40367,764
40368,628
40369,582
40370,636
40371,768
40372,662
40373,758
40374,658
40375,586
40376,1622
40377,630
40378,658
40379,586
40380,916
40381,636
40382,720
40383,626
40384,660
40385,1542
40386,872
40387,624
40388,744
40389,736
40390,728
40391,754
40392,666
40393,586
40394,916
40395,754
40396,638
40397,582
40398,636
40399,772
40400,736
40401,768
40402,618
40403,800
40404,604
40405,628
40406,582
40407,806
40408,610
40409,714
40410,714
40411,792
40412,632
40413,618
40414,756
40415,726
40416,616
40417,604
40418,652
40419,730
40420,676
40421,612
40422,618
40423,614
40424,632
40425,744
40426,1694
40427,616
40428,714
40429,652
40430,874
40431,612
40432,636
40433,592
40434,634
40435,682
40436,656
40437,612
40438,636
40439,720
40440,760
40441,872
40442,1536
40443,584
40444,714
40445,792
40446,632
40447,630
40448,730
40449,602
40450,774
40451,614
40452,756
40453,636
40454,788
40455,768
40456,628
40457,656
40458,1446
40459,792
40460,632
40461,618
40462,756
40463,726
40464,616
40465,748
40466,752
40467,656
40468,726
40469,752
40470,628
40471,656
40472,632
40473,744
40474,610
40475,752
40476,656
40477,772
40478,752
40479,628
40480,604
40481,628
40482,726
40483,1538
40484,714
40485,714
40486,714
40487,648
40488,612
40489,616
40490,650
40491,634
40492,618
40493,800
40494,604
40495,628
40496,726
40497,660
40498,622
40499,1562
40500,754
40501,626
40502,660
40503,594
40504,656
40505,772
40506,626
40507,754
40508,616
40509,632
40510,772
40511,612
40512,614
40513,802
40514,722
40515,1566
40516,722
40517,760
40518,756
40519,726
40520,616
40521,748
40522,768
40523,590
40524,1548
40525,662
40526,598
40527,736
40528,872
40529,752
40530,628
40531,658
40532,730
40533,624
40534,744
40535,732
40536,684
40537,656
40538,758
40539,730
40540,1538
40541,714
40542,714
40543,792
40544,632
40545,618
40546,756
40547,766
40548,616
40549,748
40550,752
40551,612
40552,740
40553,614
40554,632
40555,754
40556,1540
40557,792
40558,632
40559,618
40560,756
40561,726
40562,616
40563,748
40564,752
40565,656
40566,676
40567,612
40568,618
40569,614
40570,632
40571,744
40572,626
40573,726
40574,628
40575,726
40576,616
40577,748
40578,752
40579,656
40580,758
40581,1630
40582,628
40583,656
40584,632
40585,744
40586,736
40587,728
40588,758
40589,874
40590,752
40591,730
40592,714
40593,612
40594,740
40595,614
40596,632
40597,850
40598,756
40599,582
40600,636
40601,768
40602,662
40603,700
40604,740
40605,762
40606,1520
40607,630
40608,878
40609,628
40610,656
40611,586
40612,916
40613,734
40614,632
40615,618
40616,756
40617,726
40618,616
40619,748
40620,752
40621,656
40622,670
40623,730
40624,660
40625,622
40626,628
40627,584
40628,754
40629,632
40630,628
40631,608
40632,750
40633,630
40634,590
40635,614
40636,878
40637,628
40638,718
40639,612
40640,636
40641,720
40642,676
40643,726
40644,628
40645,726
40646,616
40647,1716
40648,652
40649,730
40650,676
40651,612
40652,618
40653,614
40654,724
40655,842
40656,612
40657,718
40658,754
40659,718
40660,584
40661,634
40662,618
40663,652
40664,616
40665,656
40666,586
40667,916
40668,636
40669,736
40670,736
40671,766
40672,1530
40673,746
40674,616
40675,730
40676,714
40677,612
40678,740
40679,718
40680,628
40681,656
40682,632
40683,744
40684,736
40685,728
40686,754
40687,718
40688,1486
40689,754
40690,616
40691,632
40692,772
40693,612
40694,614
40695,762
40696,768
40697,1668
40698,612
40699,720
40700,622
40701,760
40702,894
40703,584
40704,624
40705,714
40706,652
40707,662
40708,598
40709,736
40710,872
40711,752
40712,628
40713,1562
40714,736
40715,726
40716,764
40717,628
40718,604
40719,628
40720,626
40721,746
40722,628
40723,636
40724,942
40725,752
40726,628
40727,604
40728,628
40729,796
40730,584
40731,634
40732,618
40733,730
40734,676
40735,612
40736,618
40737,614
40738,1530
40739,672
40740,656
40741,626
40742,584
40743,626
40744,618
40745,776
40746,594
40747,612
40748,740
40749,614
40750,632
40751,754
40752,638
40753,582
40754,1632
40755,760
40756,756
40757,726
40758,616
40759,748
40760,752
40761,710
40762,652
40763,662
40764,732
40765,714
40766,714
40767,792
40768,632
40769,618
40770,1102
40771,726
40772,792
40773,632
40774,618
40775,756
40776,726
40777,660
40778,622
40779,628
40780,628
40781,582
40782,636
40783,772
40784,736
40785,726
40786,764
40787,628
40788,604
40789,628
40790,726
40791,660
40792,622
40793,628
40794,756
40795,1418
40796,730
40797,620
40798,610
40799,652
40800,874
40801,612
40802,686
40803,754
40804,718
40805,730
40806,660
40807,622
40808,628
40809,584
40810,754
40811,858
40812,800
40813,726
40814,616
40815,748
40816,752
40817,656
40818,758
40819,730
40820,1578
40821,730
40822,612
40823,758
40824,722
40825,760
40826,756
40827,766
40828,616
40829,748
40830,752
40831,656
40832,758
40833,730
40834,660
40835,600
40836,1644
40837,618
40838,800
40839,604
40840,628
40841,726
40842,616
40843,748
40844,752
40845,656
40846,676
40847,636
40848,612
40849,614
40850,736
40851,766
40852,670
40853,760
40854,756
40855,726
40856,616
40857,748
40858,752
40859,656
40860,758
40861,1678
40862,754
40863,638
40864,656
40865,874
40866,612
40867,720
40868,870
40869,726
40870,616
40871,762
40872,632
40873,584
40874,626
40875,736
40876,584
40877,586
40878,618
40879,622
40880,656
40881,612
40882,736
40883,618
40884,662
40885,590
40886,590
40887,638
40888,726
40889,660
40890,622
40891,628
40892,756
40893,702
40894,722
40895,760
40896,756
40897,726
40898,616
40899,748
40900,752
40901,656
40902,1564
40903,628
40904,736
40905,756
40906,656
40907,874
40908,612
40909,716
40910,714
40911,652
40912,618
40913,800
40914,604
40915,628
40916,726
40917,660
40918,646
40919,632
40920,628
40921,582
40922,636
40923,768
40924,662
40925,754
40926,616
40927,1670
40928,714
40929,612
40930,740
40931,614
40932,632
40933,754
40934,742
40935,924
40936,684
40937,718
40938,754
40939,718
40940,584
40941,634
40942,618
40943,1678
40944,772
40945,612
40946,614
40947,736
40948,782
40949,780
40950,708
40951,726
40952,628
40953,718
40954,582
40955,638
40956,604
40957,628
40958,726
40959,612
40960,762
40961,768
40962,638
40963,582
40964,636
40965,768
40966,662
40967,758
40968,1534
40969,758
40970,698
40971,660
40972,772
40973,612
40974,614
40975,736
40976,916
40977,1636
40978,628
40979,604
40980,628
40981,726
40982,616
40983,748
40984,638
40985,614
40986,772
40987,612
40988,618
40989,614
40990,632
40991,744
40992,736
40993,1626
40994,628
40995,726
40996,616
40997,748
40998,752
40999,656
41000,588
41001,584
41002,590
41003,614
41004,632
41005,744
41006,736
41007,618
41008,730
41009,1574
41010,582
41011,638
41012,604
41013,628
41014,726
41015,660
41016,588
41017,660
41018,590
41019,662
41020,714
41021,652
41022,730
41023,676
41024,752
41025,1520
41026,616
41027,632
41028,772
41029,612
41030,614
41031,736
41032,916
41033,760
41034,638
41035,616
41036,632
41037,760
41038,626
41039,722
41040,760
41041,584
41042,756
41043,676
41044,632
41045,754
41046,638
41047,584
41048,754
41049,616
41050,1530
41051,634
41052,780
41053,612
41054,636
41055,628
41056,726
41057,734
41058,612
41059,636
41060,736
41061,616
41062,730
41063,620
41064,614
41065,772
41066,1716
41067,634
41068,616
41069,748
41070,618
41071,714
41072,714
41073,650
41074,714
41075,792
41076,612
41077,720
41078,590
41079,658
41080,874
41081,612
41082,728
41083,584
41084,626
41085,736
41086,584
41087,622
41088,628
41089,632
41090,584
41091,622
41092,610
41093,652
41094,874
41095,612
41096,636
41097,628
41098,796
41099,756
41100,656
41101,678
41102,1310
41103,662
41104,598
41105,736
41106,662
41107,714
41108,652
41109,706
41110,726
41111,616
41112,736
41113,766
41114,732
41115,652
41116,662
41117,598
41118,904
41119,590
41120,756
41121,726
41122,660
41123,622
41124,628
41125,756
41126,582
41127,1554
41128,604
41129,628
41130,726
41131,616
41132,748
41133,752
41134,658
41135,750
41136,628
41137,656
41138,586
41139,916
41140,760
41141,638
41142,604
41143,1664
41144,606
41145,750
41146,714
41147,652
41148,730
41149,676
41150,622
41151,626
41152,722
41153,760
41154,756
41155,726
41156,660
41157,622
41158,628
41159,584
41160,734
41161,768
41162,620
41163,754
41164,718
41165,584
41166,754
41167,616
41168,1584
41169,756
41170,676
41171,632
41172,754
41173,638
41174,582
41175,764
41176,620
41177,754
41178,718
41179,584
41180,754
41181,616
41182,632
41183,772
41184,1486
41185,634
41186,584
41187,590
41188,662
41189,714
41190,652
41191,706
41192,726
41193,616
41194,748
41195,752
41196,656
41197,758
41198,730
41199,660
41200,586
41201,618
41202,626
41203,660
41204,594
41205,656
41206,772
41207,632
41208,630
41209,590
41210,628
41211,726
41212,660
41213,622
41214,628
41215,752
41216,750
41217,874
41218,612
41219,618
41220,614
41221,632
41222,744
41223,828
41224,772
41225,1588
41226,792
41227,666
41228,656
41229,626
41230,584
41231,616
41232,658
41233,768
41234,628
41235,656
41236,874
41237,612
41238,720
41239,622
41240,728
41241,1592
41242,722
41243,760
41244,756
41245,726
41246,660
41247,622
41248,630
41249,736
41250,582
41251,636
41252,768
41253,662
41254,758
41255,658
41256,586
41257,842
41258,714
41259,652
41260,662
41261,598
41262,736
41263,872
41264,752
41265,628
41266,1524
41267,730
41268,624
41269,770
41270,622
41271,652
41272,632
41273,796
41274,628
41275,656
41276,586
41277,916
41278,760
41279,638
41280,604
41281,628
41282,1678
41283,626
41284,722
41285,760
41286,756
41287,726
41288,660
41289,622
41290,614
41291,736
41292,766
41293,748
41294,752
41295,656
41296,772
41297,752
41298,1664
41299,616
41300,632
41301,772
41302,612
41303,756
41304,656
41305,632
41306,744
41307,1638
41308,714
41309,612
41310,718
41311,582
41312,636
41313,772
41314,610
41315,746
41316,584
41317,590
41318,614
41319,632
41320,744
41321,736
41322,728
41323,1542
41324,658
41325,874
41326,612
41327,636
41328,638
41329,726
41330,684
41331,628
41332,656
41333,632
41334,744
41335,754
41336,618
41337,760
41338,668
41339,702
41340,590
41341,590
41342,752
41343,656
41344,772
41345,752
41346,628
41347,604
41348,628
41349,726
41350,660
41351,630
41352,614
41353,632
41354,744
41355,626
41356,726
41357,628
41358,726
41359,616
41360,748
41361,752
41362,656
41363,758
41364,1592
41365,872
41366,612
41367,636
41368,752
41369,628
41370,604
41371,592
41372,616
41373,770
41374,622
41375,652
41376,632
41377,772
41378,612
41379,614
41380,1536
41381,656
41382,874
41383,736
41384,728
41385,754
41386,718
41387,770
41388,614
41389,756
41390,754
41391,760
41392,638
41393,656
41394,586
41395,916
41396,776
41397,656
41398,626
41399,584
41400,652
41401,630
41402,754
41403,632
41404,638
41405,1586
41406,714
41407,714
41408,714
41409,714
41410,792
41411,632
41412,848
41413,756
41414,726
41415,616
41416,748
41417,752
41418,656
41419,758
41420,730
41421,1578
41422,730
41423,660
41424,768
41425,754
41426,616
41427,632
41428,778
41429,744
41430,736
41431,728
41432,754
41433,718
41434,730
41435,660
41436,590
41437,1574
41438,630
41439,754
41440,616
41441,632
41442,760
41443,626
41444,638
41445,604
41446,628
41447,746
41448,584
41449,590
41450,614
41451,632
41452,744
41453,730
41454,718
41455,754
41456,718
41457,584
41458,754
41459,616
41460,632
41461,772
41462,1538
41463,628
41464,656
41465,632
41466,744
41467,736
41468,728
41469,662
41470,624
41471,770
41472,622
41473,652
41474,632
41475,772
41476,612
41477,614
41478,1552
41479,638
41480,582
41481,636
41482,768
41483,662
41484,758
41485,724
41486,614
41487,626
41488,630
41489,658
41490,586
41491,916
41492,636
41493,720
41494,666
41495,756
41496,590
41497,614
41498,878
41499,770
41500,622
41501,652
41502,632
41503,772
41504,756
41505,656
41506,586
41507,916
41508,760
41509,638
41510,658
41511,730
41512,624
41513,770
41514,622
41515,652
41516,632
41517,706
41518,756
41519,1546
41520,736
41521,722
41522,618
41523,800
41524,604
41525,628
41526,774
41527,618
41528,800
41529,604
41530,628
41531,726
41532,660
41533,622
41534,628
41535,1588
41536,618
41537,736
41538,728
41539,754
41540,718
41541,584
41542,758
41543,760
41544,756
41545,746
41546,584
41547,590
41548,614
41549,632
41550,744
41551,730
41552,718
41553,754
41554,718
41555,584
41556,754
41557,616
41558,632
41559,618
41560,1530
41561,590
41562,614
41563,632
41564,744
41565,736
41566,728
41567,662
41568,624
41569,770
41570,622
41571,652
41572,632
41573,772
41574,612
41575,756
41576,1564
41577,730
41578,616
41579,748
41580,752
41581,656
41582,772
41583,626
41584,754
41585,616
41586,632
41587,772
41588,612
41589,614
41590,736
41591,916
41592,1576
41593,660
41594,594
41595,656
41596,772
41597,752
41598,770
41599,622
41600,772
41601,756
41602,658
41603,874
41604,612
41605,636
41606,638
41607,726
41608,612
41609,762
41610,768
41611,638
41612,582
41613,636
41614,768
41615,736
41616,726
41617,1714
41618,714
41619,652
41620,730
41621,676
41622,612
41623,618
41624,718
41625,628
41626,582
41627,636
41628,768
41629,662
41630,758
41631,672
41632,656
41633,1598
41634,756
41635,726
41636,660
41637,622
41638,628
41639,756
41640,726
41641,722
41642,1632
41643,636
41644,758
41645,724
41646,662
41647,766
41648,754
41649,666
41650,586
41651,916
41652,754
41653,638
41654,582
41655,638
41656,604
41657,628
41658,710
41659,760
41660,730
41661,714
41662,612
41663,618
41664,714
41665,714
41666,714
41667,714
41668,630
41669,754
41670,616
41671,632
41672,760
41673,626
41674,780
41675,590
41676,756
41677,726
41678,660
41679,622
41680,628
41681,756
41682,582
41683,1576
41684,756
41685,656
41686,772
41687,752
41688,628
41689,604
41690,592
41691,634
41692,682
41693,656
41694,586
41695,916
41696,760
41697,638
41698,604
41699,1664
41700,606
41701,750
41702,714
41703,652
41704,730
41705,676
41706,708
41707,632
41708,754
41709,628
41710,582
41711,638
41712,604
41713,628
41714,726
41715,614
41716,736
41717,728
41718,754
41719,760
41720,638
41721,656
41722,586
41723,916
41724,1582
41725,636
41726,768
41727,662
41728,758
41729,658
41730,586
41731,766
41732,732
41733,652
41734,612
41735,618
41736,614
41737,632
41738,744
41739,736
41740,720
41741,612
41742,636
41743,626
41744,722
41745,760
41746,756
41747,620
41748,760
41749,1532
41750,586
41751,916
41752,760
41753,638
41754,604
41755,628
41756,626
41757,650
41758,638
41759,718
41760,754
41761,718
41762,730
41763,660
41764,590
41765,766
41766,616
41767,748
41768,752
41769,656
41770,772
41771,752
41772,628
41773,604
41774,1494
41775,718
41776,656
41777,586
41778,916
41779,636
41780,736
41781,736
41782,766
41783,732
41784,624
41785,770
41786,622
41787,652
41788,632
41789,772
41790,718
41791,872
41792,612
41793,636
41794,752
41795,628
41796,604
41797,628
41798,726
41799,616
41800,748
41801,752
41802,656
41803,758
41804,730
41805,660
41806,704
41807,614
41808,722
41809,754
41810,764
41811,756
41812,726
41813,616
41814,748
41815,1572
41816,584
41817,626
41818,736
41819,584
41820,622
41821,628
41822,770
41823,614
41824,756
41825,754
41826,718
