rep,cycles
6748,4738
6749,4352
6750,4246
6751,4196
6752,4238
6753,4166
6754,4268
6755,5130
6756,4494
6757,4266
6758,4358
6759,4222
6760,4266
6761,4280
6762,4164
6763,5102
6764,4328
6765,4224
6766,4124
6767,4394
6768,4226
6769,4214
6770,4216
6771,4992
6772,4784
6773,4210
6774,4126
6775,4258
6776,4218
6777,4232
6778,4302
6779,5028
6780,4424
6781,4170
6782,4198
6783,4208
6784,4270
6785,4164
6786,5438
6787,3970
6788,4084
6789,4116
6790,4076
6791,4056
6792,4110
6793,4034
6794,4004
6795,4804
6796,4066
6797,4174
6798,4024
6799,4130
6800,4070
6801,3956
6802,4218
6803,4780
6804,4874
6805,4120
6806,3820
6807,3982
6808,4004
6809,3940
6810,4030
6811,4094
6812,4704
6813,4118
6814,4080
6815,3980
6816,4070
6817,3934
6818,4030
6819,3970
6820,3972
6821,4686
6822,4508
6823,4210
6824,4042
6825,4014
6826,4020
6827,3918
6828,3974
6829,4746
6830,4896
6831,4054
6832,4022
6833,4030
6834,3974
6835,4212
6836,4156
6837,4058
6838,4994
6839,4658
6840,4016
6841,4074
6842,4072
6843,4164
6844,4064
6845,4080
6846,4804
6847,4706
6848,4090
6849,4130
6850,4124
6851,4118
6852,4024
6853,4018
6854,4118
6855,4716
6856,4622
6857,4074
6858,4024
6859,4124
6860,3994
6861,4158
6862,4058
6863,4844
6864,5022
6865,4034
6866,4116
6867,4168
6868,4160
6869,4088
6870,4008
6871,4936
6872,4896
6873,4408
6874,3992
6875,4132
6876,4070
6877,4030
6878,3972
6879,4068
6880,4792
6881,4778
6882,4072
6883,4126
6884,4108
6885,4164
6886,4116
6887,4026
6888,4824
6889,4800
6890,4268
6891,3984
6892,4122
6893,4102
6894,4118
6895,4078
6896,4018
6897,4802
6898,4066
6899,4176
6900,4130
6901,3984
6902,4226
6903,4076
6904,4172
6905,4976
6906,5012
6907,4380
6908,4078
6909,4084
6910,4028
6911,4066
6912,4162
6913,4898
6914,4988
6915,4108
6916,4158
6917,4124
6918,4020
6919,3994
6920,4082
6921,5034
6922,4806
6923,4076
6924,3984
6925,4084
6926,4036
6927,4068
6928,4122
6929,4268
6930,4892
6931,4644
6932,4102
6933,4068
6934,4162
6935,4166
6936,4078
6937,4074
6938,4798
6939,4984
6940,4042
6941,4162
6942,3996
6943,4116
6944,4180
6945,4210
6946,4910
6947,4934
6948,4132
6949,4164
6950,4148
6951,4266
6952,4178
6953,4792
6954,4950
6955,4100
6956,4274
6957,4106
6958,4030
6959,4014
6960,4130
6961,4092
6962,4856
6963,4786
6964,4082
6965,4084
6966,4066
6967,4166
6968,4130
6969,4132
6970,4870
6971,4884
6972,4172
6973,4078
6974,4068
6975,4032
6976,4040
6977,4220
6978,5134
6979,4848
6980,4078
6981,4100
6982,4136
6983,4040
6984,4162
6985,4300
6986,5066
6987,5002
6988,4060
6989,4164
6990,4174
6991,4114
6992,4158
6993,4250
6994,5090
6995,4870
6996,4258
6997,4176
6998,4292
6999,4278
7000,4276
7001,4268
7002,5034
7003,5034
7004,4226
7005,4256
7006,4172
7007,4320
7008,4164
7009,4226
7010,5054
7011,4968
7012,4248
7013,4210
7014,4214
7015,4262
7016,4270
7017,4226
7018,4916
7019,4800
7020,4230
7021,4238
7022,4262
7023,4190
7024,4174
7025,4196
7026,5128
7027,4344
7028,4368
7029,4170
7030,4184
7031,4194
7032,4292
7033,4350
7034,5086
7035,4268
7036,4318
7037,4318
7038,4230
7039,4320
7040,4228
7041,4294
7042,4980
7043,4206
7044,4182
7045,4216
7046,4084
7047,4324
7048,4156
7049,4120
7050,5044
7051,4830
7052,4302
7053,4276
7054,4248
7055,4110
7056,4304
7057,4264
7058,5074
7059,4226
7060,4230
7061,4300
7062,4314
7063,4198
7064,4252
7065,4272
7066,5108
7067,4786
7068,4292
7069,4318
7070,4116
7071,4238
7072,4306
7073,4256
7074,4916
7075,5370
7076,4947
7077,4224
7078,4296
7079,4995
7080,4182
7081,4257
7082,5034
7083,4200
7084,4143
7085,5058
7086,4930
7087,4752
7088,4052
7089,4036
7090,3980
7091,3964
7092,3844
7093,3976
7094,3932
7095,4848
7096,4644
7097,4120
7098,3974
7099,4190
7100,4180
7101,4074
7102,4983
7103,4611
7104,4149
7105,3927
7106,4107
7107,4119
7108,4848
7109,4944
7110,4038
7111,37410
7112,4062
7113,3988
7114,4070
7115,4112
7116,3962
7117,4126
7118,4708
7119,4658
7120,4162
7121,3936
7122,3980
7123,4040
7124,4024
7125,3958
7126,4068
7127,4656
7128,4130
7129,3972
7130,4038
7131,4066
7132,3862
7133,4116
7134,4102
7135,4836
7136,4840
7137,4070
7138,3966
7139,3968
7140,3970
7141,3928
7142,3948
7143,4102
7144,4794
7145,4792
7146,4020
7147,3934
7148,4042
7149,4112
7150,4016
7151,4206
7152,4022
7153,4996
7154,4736
7155,4072
7156,4016
7157,4056
7158,3968
7159,4296
7160,4054
7161,4826
7162,4940
7163,4064
7164,4044
7165,4032
7166,4044
7167,4004
7168,4116
7169,3982
7170,4808
7171,4704
7172,4016
7173,4226
7174,4076
7175,3894
7176,4016
7177,4062
7178,4916
7179,4852
7180,4202
7181,4080
7182,4118
7183,4034
7184,4168
7185,4122
7186,4996
7187,4992
7188,4212
7189,4178
7190,4170
7191,4110
7192,4186
7193,4044
7194,4896
7195,4852
7196,4060
7197,4106
7198,4162
7199,4196
7200,4170
7201,4120
7202,4228
7203,4936
7204,4300
7205,4078
7206,4088
7207,4190
7208,4274
7209,4244
7210,4112
7211,4938
7212,4932
7213,4026
7214,4128
7215,4074
7216,4076
7217,4166
7218,4116
7219,4792
7220,4944
7221,4070
7222,3972
7223,4172
7224,4204
7225,4172
7226,4092
7227,5030
7228,4876
7229,4100
7230,4174
7231,4070
7232,4206
7233,4122
7234,4256
7235,4984
7236,5006
7237,4090
7238,4320
7239,4090
7240,4174
7241,4102
7242,4080
7243,5254
7244,5022
7245,4122
7246,4170
7247,4062
7248,4116
7249,4172
7250,4154
7251,4058
7252,4846
7253,4182
7254,4104
7255,4228
7256,4112
7257,4196
7258,4078
7259,4068
7260,4920
7261,5038
7262,4280
7263,4396
7264,4178
7265,4254
7266,5088
7267,4852
7268,4300
7269,4066
7270,4084
7271,4076
7272,4110
7273,4118
7274,4156
7275,4992
7276,4250
7277,4066
7278,4158
7279,4116
7280,4114
7281,4074
7282,4116
7283,4988
7284,4938
7285,4198
7286,4264
7287,4196
7288,4244
7289,4084
7290,4068
7291,5042
7292,4976
7293,4184
7294,4126
7295,4172
7296,4176
7297,4122
7298,4230
7299,4850
7300,4980
7301,4210
7302,4074
7303,4190
7304,4082
7305,4236
7306,4092
7307,4946
7308,4926
7309,4128
7310,4176
7311,3988
7312,4208
7313,4058
7314,4318
7315,4126
7316,4938
7317,4216
7318,4116
7319,4100
7320,4118
7321,4170
7322,4076
7323,4156
7324,5078
7325,4872
7326,4124
7327,4142
7328,4116
7329,4138
7330,4292
7331,4140
7332,5070
7333,4930
7334,4034
7335,4066
7336,4120
7337,4220
7338,4188
7339,4262
7340,4880
7341,5076
7342,4330
7343,4274
7344,4270
7345,4148
7346,4250
7347,4262
7348,5032
7349,4358
7350,4190
7351,4200
7352,4196
7353,4226
7354,4230
7355,4174
7356,5120
7357,4730
7358,4198
7359,4360
7360,4272
7361,4174
7362,4228
7363,4222
7364,4882
7365,4802
7366,4122
7367,4272
7368,4168
7369,4218
7370,4248
7371,4224
7372,4930
7373,4274
7374,4268
7375,4216
7376,4092
7377,4322
7378,4180
7379,4266
7380,5120
7381,4790
7382,4248
7383,4080
7384,4162
7385,4260
7386,4206
7387,4160
7388,5062
7389,4320
7390,4206
7391,4160
7392,4228
7393,4270
7394,4172
7395,4252
7396,5114
7397,4808
7398,4170
7399,4196
7400,4134
7401,4218
7402,4252
7403,4072
7404,5028
7405,4916
7406,4370
7407,4314
7408,4260
7409,4230
7410,4174
7411,4350
7412,5006
7413,4256
7414,4266
7415,4212
7416,4304
7417,4198
7418,4304
7419,4140
7420,5014
7421,4852
7422,4200
7423,4184
7424,4220
7425,4184
7426,5188
7427,5262
7428,4272
7429,4282
7430,4206
7431,4272
7432,4100
7433,4346
7434,4982
7435,4950
7436,4270
7437,4218
7438,4350
7439,4246
7440,4164
7441,4310
7442,5012
7443,4798
7444,4264
7445,4254
7446,4216
7447,4262
7448,4200
7449,4238
7450,4996
7451,4276
7452,4180
7453,4198
7454,4164
7455,4188
7456,4178
7457,4306
7458,5036
7459,4838
7460,4214
7461,4208
7462,4198
7463,4350
7464,4142
7465,4282
7466,5004
7467,4894
7468,4316
7469,4142
7470,4272
7471,4228
7472,4346
7473,5092
7474,5222
7475,4222
7476,4166
7477,4304
7478,4210
7479,4236
7480,4118
7481,4982
7482,5086
7483,4216
7484,4344
7485,4208
7486,4160
7487,4218
7488,4308
7489,5138
7490,4854
7491,4306
7492,4388
7493,4124
7494,4246
7495,4290
7496,4160
7497,5088
7498,4754
7499,4322
7500,4220
7501,4166
7502,4184
7503,4298
7504,4178
7505,5036
7506,4276
7507,4124
7508,4245
7509,4176
7510,4275
7511,4215
7512,4995
7513,5124
7514,4368
7515,4107
7516,4326
7517,4419
7518,4941
7519,5178
7520,4260
7521,4368
7522,4210
7523,4180
7524,4200
7525,4166
7526,4174
7527,4918
7528,5048
7529,4210
7530,4246
7531,4210
7532,4344
7533,4222
7534,4292
7535,5032
7536,5126
7537,4208
7538,4260
7539,4264
7540,4202
7541,4216
7542,4230
7543,5040
7544,4780
7545,4250
7546,4122
7547,4254
7548,4344
7549,4230
7550,4258
7551,5066
7552,4300
7553,4222
7554,4122
7555,4252
7556,4204
7557,4310
7558,4300
7559,5092
7560,4728
7561,4302
7562,4216
7563,4132
7564,4224
7565,4196
7566,4208
7567,4942
7568,4228
7569,4220
7570,4140
7571,4176
7572,4172
7573,4344
7574,4228
7575,5068
7576,4742
7577,4166
7578,4300
7579,4226
7580,4164
7581,4212
7582,4210
7583,4952
7584,4738
7585,4130
7586,4176
7587,4162
7588,4320
7589,5006
7590,5118
7591,4368
7592,4170
7593,4224
7594,4186
7595,4270
7596,4254
7597,5014
7598,5168
7599,4176
7600,4316
7601,4272
7602,4168
7603,4238
7604,4220
7605,5014
7606,4872
7607,4218
7608,4220
7609,4266
7610,4302
7611,4156
7612,4224
7613,5022
7614,4820
7615,4130
7616,4222
7617,4306
7618,4262
7619,4178
7620,4398
7621,4920
7622,4258
7623,4258
7624,4220
7625,4212
7626,4136
7627,4218
7628,4132
7629,5166
7630,4794
7631,4184
7632,4162
7633,4318
7634,4228
7635,4132
7636,4162
7637,5172
7638,4414
7639,4246
7640,4206
7641,4356
7642,4292
7643,4174
7644,4162
7645,4948
7646,4792
7647,4254
7648,4198
7649,4122
7650,4266
7651,4254
7652,4202
7653,4988
7654,4364
7655,4176
7656,4218
7657,4312
7658,4188
7659,4254
7660,4284
7661,5078
7662,4728
7663,4158
7664,4156
7665,4326
7666,4258
7667,4226
7668,4224
7669,4992
7670,4488
7671,4254
7672,4220
7673,4214
7674,4148
7675,4208
7676,4262
7677,5118
7678,4850
7679,4232
7680,4322
7681,4210
7682,4166
7683,4218
7684,4174
7685,4976
7686,4222
7687,4292
7688,4208
7689,4174
7690,4200
7691,4224
7692,4162
7693,5108
7694,4286
7695,4350
7696,4312
7697,4220
7698,4110
7699,4198
7700,4252
7701,5036
7702,4852
7703,4152
7704,4232
7705,4198
7706,4244
7707,4244
7708,4188
7709,4992
7710,4794
7711,4172
7712,4206
7713,4248
7714,4216
7715,4176
7716,4246
7717,4976
7718,4410
7719,4274
7720,4204
7721,4170
7722,4282
7723,4314
7724,4250
7725,5048
7726,4452
7727,4170
7728,4236
7729,4250
7730,4208
7731,4264
7732,4264
7733,5020
7734,4744
7735,4176
7736,4110
7737,4128
7738,4226
7739,4246
7740,4228
7741,5048
7742,4844
7743,4204
7744,4214
7745,4198
7746,4210
7747,4318
7748,4208
7749,5014
7750,4306
7751,4280
7752,4418
7753,4356
7754,4276
7755,5082
7756,5072
7757,4232
7758,4252
7759,4208
7760,4276
7761,4222
7762,4176
7763,4966
7764,5060
7765,4202
7766,4204
7767,4208
7768,4226
7769,4238
7770,4318
7771,5032
7772,5078
7773,4178
7774,4274
7775,4318
7776,4260
7777,4264
7778,4230
7779,4994
7780,4848
7781,4180
7782,4142
7783,4204
7784,4360
7785,4340
7786,4286
7787,5012
7788,4358
7789,4294
7790,4324
7791,4202
7792,4198
7793,4260
7794,4134
7795,5102
7796,4748
7797,4298
7798,4202
7799,4178
7800,4218
7801,4234
7802,4312
7803,4924
7804,4216
7805,4202
7806,4216
7807,4318
7808,4214
7809,4114
7810,4258
7811,5090
7812,4732
7813,4118
7814,4308
7815,4248
7816,4246
7817,4218
7818,4178
7819,4994
7820,4368
7821,4170
7822,4194
7823,4176
7824,4408
7825,4304
7826,4214
7827,5074
7828,4886
7829,4224
7830,4168
7831,4162
7832,4230
7833,4150
7834,4296
7835,5062
7836,4388
7837,4212
7838,4176
7839,4216
7840,4212
7841,4202
7842,4280
7843,5108
7844,4890
7845,4304
7846,4232
7847,4350
7848,4164
7849,4218
7850,4312
7851,4994
7852,4130
7853,4326
7854,4226
7855,4136
7856,4164
7857,4166
7858,4992
7859,4982
7860,4172
7861,4346
7862,4206
7863,4224
7864,4224
7865,4224
7866,5132
7867,5162
7868,4206
7869,4248
7870,4176
7871,4238
7872,4160
7873,4236
7874,5024
7875,4876
7876,4112
7877,4260
7878,4224
7879,4302
7880,4260
7881,4314
7882,5036
7883,4788
7884,4118
7885,4250
7886,4158
7887,4230
7888,4074
7889,4136
7890,5124
7891,4704
7892,4312
7893,4260
7894,4172
7895,4220
7896,4308
7897,4270
7898,5014
7899,4216
7900,4152
7901,4226
7902,4164
7903,4224
7904,4250
7905,4150
7906,4932
7907,4778
7908,4198
7909,4168
7910,4292
7911,4130
7912,4178
7913,4090
7914,5040
7915,4282
7916,4314
7917,4284
7918,4254
7919,4214
7920,5136
7921,5038
7922,4322
7923,4222
7924,4272
7925,4228
7926,4178
7927,4100
7928,4876
7929,5072
7930,4368
7931,4204
7932,4124
7933,4214
7934,4272
7935,4212
7936,4942
7937,4934
7938,4314
7939,4226
7940,4344
7941,4202
7942,4216
7943,4356
7944,5036
7945,4802
7946,4294
7947,4388
7948,4180
7949,4320
7950,4178
7951,4186
7952,5016
7953,4176
7954,4190
7955,4188
7956,4216
7957,4284
7958,4264
7959,4294
7960,5018
7961,4410
7962,4250
7963,4264
7964,4262
7965,4300
7966,4320
7967,4318
7968,5040
7969,4848
7970,4188
7971,4264
7972,4318
7973,4204
7974,4170
7975,4324
7976,4978
7977,4358
7978,4328
7979,4272
7980,4242
7981,4310
7982,4280
7983,4208
7984,4992
7985,4400
7986,4256
7987,4248
7988,4260
7989,4266
7990,4268
7991,4400
7992,5074
7993,4438
7994,4258
7995,4222
7996,4400
7997,4290
7998,4312
7999,4370
8000,5016
8001,4428
8002,4226
8003,4224
8004,4256
8005,4250
8006,4268
8007,4416
8008,4974
8009,4782
8010,4314
8011,4226
8012,4230
8013,4306
8014,4292
8015,4218
8016,5028
8017,4314
8018,4264
8019,4176
8020,4206
8021,4294
8022,4364
8023,4224
8024,4968
8025,4350
8026,4260
8027,4312
8028,4302
8029,4228
8030,4272
8031,4306
8032,5066
8033,4270
8034,4268
8035,4264
8036,4292
8037,4258
8038,4210
8039,4224
8040,5164
8041,4804
8042,4352
8043,4316
8044,4298
8045,4296
8046,4266
8047,5182
8048,5062
8049,4210
8050,4358
8051,4234
8052,4200
8053,4230
8054,4200
8055,5130
8056,5180
8057,4276
8058,4244
8059,4270
8060,4350
8061,4170
8062,4222
8063,5124
8064,4962
8065,4302
8066,4348
8067,4262
8068,4222
8069,4228
8070,5318
8071,5138
8072,4322
8073,4224
8074,4348
8075,4312
8076,4320
8077,4294
8078,4972
8079,4752
8080,4160
8081,4162
8082,4044
8083,4066
8084,4642
8085,4762
8086,3852
8087,4008
8088,4030
8089,3988
8090,4168
8091,3988
8092,4056
8093,4692
8094,4988
8095,3986
8096,3968
8097,3916
8098,4070
8099,3988
8100,4140
8101,4072
8102,4900
8103,4056
8104,3988
8105,3982
8106,4200
8107,4118
8108,4166
8109,4100
8110,4986
8111,4850
8112,4206
8113,4420
8114,4160
8115,4070
8116,3978
8117,4074
8118,4976
8119,4848
8120,4070
8121,4168
8122,4126
8123,4092
8124,4132
8125,4102
8126,4078
8127,4966
8128,4126
8129,4154
8130,4152
8131,3946
8132,4068
8133,4102
8134,4222
8135,5060
8136,4934
8137,4152
8138,4170
8139,4168
8140,4016
8141,4018
8142,4132
8143,4888
8144,4750
8145,4036
8146,4124
8147,3980
8148,4112
8149,3836
8150,4030
8151,4062
8152,4838
8153,4702
8154,4084
8155,4054
8156,4030
8157,4116
8158,3960
8159,4022
8160,4898
8161,4800
8162,4178
8163,4060
8164,3968
8165,4066
8166,4124
8167,4120
8168,4170
8169,4978
8170,4648
8171,4112
8172,4082
8173,4058
8174,4210
8175,4150
8176,4020
8177,4924
8178,4736
8179,4118
8180,3996
8181,4010
8182,3950
8183,4010
8184,4128
8185,3968
8186,4880
8187,4706
8188,4080
8189,4052
8190,4122
8191,4068
8192,4154
8193,4044
8194,4782
8195,4986
8196,3966
8197,3938
8198,4250
8199,4162
8200,3968
8201,4112
8202,4842
8203,4940
8204,4122
8205,4066
8206,4042
8207,4200
8208,4020
8209,4072
8210,4030
8211,4748
8212,4260
8213,4104
8214,3970
8215,4080
8216,4016
8217,4120
8218,4094
8219,4994
8220,4922
8221,3986
8222,3974
8223,4070
8224,4014
8225,3976
8226,4188
8227,4108
8228,4874
8229,4122
8230,4138
8231,4108
8232,4016
8233,4114
8234,4100
8235,4088
8236,4796
8237,4856
8238,4178
8239,4174
8240,4108
8241,4018
8242,4274
8243,5058
8244,4322
8245,4108
8246,4124
8247,4110
8248,4150
8249,4260
8250,4120
8251,4802
8252,4852
8253,4036
8254,4080
8255,4106
8256,4214
8257,4160
8258,4054
8259,5196
8260,4828
8261,4204
8262,4100
8263,4200
8264,4164
8265,4034
8266,4116
8267,4306
8268,4932
8269,4200
8270,4300
8271,4198
8272,4188
8273,4198
8274,4228
8275,4132
8276,5190
8277,4504
8278,4208
8279,4294
8280,4228
8281,4264
8282,4162
8283,4064
8284,4928
8285,4884
8286,4134
8287,4222
8288,4248
8289,4234
8290,4108
8291,4162
8292,4980
8293,4880
8294,4218
8295,4232
8296,4226
8297,4176
8298,4226
8299,4178
8300,5264
8301,4894
8302,4292
8303,4206
8304,4304
8305,4262
8306,4166
8307,4212
8308,4982
8309,4260
8310,4270
8311,4334
8312,4248
8313,4298
8314,4118
8315,4158
8316,5032
8317,4694
8318,4262
8319,4304
8320,4256
8321,4268
8322,4218
8323,4206
8324,5032
8325,4798
8326,4264
8327,4176
8328,4214
8329,4198
8330,4340
8331,4168
8332,4990
8333,4980
8334,4170
8335,4172
8336,4274
8337,4128
8338,4260
8339,4392
8340,5100
8341,4218
8342,4180
8343,4188
8344,4254
8345,4236
8346,4248
8347,4310
8348,5012
8349,4826
8350,4214
8351,4254
8352,4310
8353,4346
8354,4278
8355,4254
8356,4958
8357,4354
8358,4298
8359,4222
8360,4300
8361,4214
8362,4198
8363,4254
8364,4932
8365,4838
8366,4222
8367,4142
8368,4164
8369,4214
8370,4124
8371,4206
8372,5158
8373,4322
8374,4210
8375,4212
8376,4236
8377,4152
8378,4140
8379,4202
8380,4996
8381,4784
8382,4172
8383,4248
8384,4190
8385,4166
8386,4244
8387,4196
8388,5032
8389,4714
8390,4264
8391,4200
8392,4178
8393,4160
8394,4226
8395,4260
8396,4994
8397,4228
8398,4324
8399,4300
8400,4340
8401,4180
8402,4162
8403,4292
8404,4870
8405,4246
8406,8730
8407,4302
8408,4256
8409,4256
8410,5138
8411,5072
8412,4196
8413,4186
8414,4260
8415,4184
8416,4234
8417,4292
8418,5072
8419,5136
8420,4166
8421,4128
8422,4132
8423,4176
8424,4266
8425,4130
8426,4964
8427,5048
8428,4270
8429,4132
8430,4258
8431,4292
8432,4276
8433,4264
8434,5024
8435,4704
8436,4214
8437,4224
8438,4264
8439,4158
8440,4354
8441,4254
8442,5032
8443,4270
8444,4218
8445,4142
8446,4298
8447,4188
8448,4228
8449,4210
8450,4976
8451,4714
8452,4202
8453,4122
8454,4256
8455,4256
8456,4178
8457,4214
8458,5168
8459,4824
8460,4202
8461,4246
8462,4260
8463,4268
8464,4212
8465,4206
8466,5048
8467,4218
8468,4234
8469,4266
8470,4216
8471,4318
8472,4148
8473,4228
8474,5002
8475,4868
8476,4120
8477,4178
8478,4226
8479,4306
8480,4302
8481,4204
8482,4980
8483,4880
8484,4212
8485,4298
8486,4214
8487,4160
8488,4250
8489,4310
8490,5116
8491,4260
8492,4262
8493,4118
8494,4126
8495,4246
8496,4134
8497,4262
8498,4980
8499,4328
8500,4226
8501,4188
8502,4178
8503,4196
8504,4214
8505,4218
8506,4886
8507,4332
8508,4210
8509,4184
8510,4224
8511,4214
8512,4344
8513,4132
8514,5072
8515,4802
8516,4172
8517,4164
8518,4334
8519,4246
8520,4166
8521,4344
8522,4940
8523,4344
8524,4198
8525,4372
8526,4308
8527,4306
8528,4150
8529,4372
8530,4970
8531,4344
8532,4176
8533,4126
8534,4182
8535,4200
8536,4296
8537,4202
8538,4986
8539,4888
8540,4316
8541,4266
8542,4254
8543,4170
8544,4138
8545,4248
8546,4946
8547,4842
8548,4228
8549,4252
8550,4314
8551,4260
8552,4166
8553,4252
8554,4878
8555,4222
8556,4166
8557,4272
8558,4212
8559,4274
8560,4136
8561,4114
8562,5090
8563,4838
8564,4316
8565,4272
8566,4174
8567,4272
8568,4254
8569,4340
8570,4306
8571,4458
8572,4308
8573,4332
8574,4254
8575,4354
8576,5076
8577,4904
8578,4222
8579,4184
8580,4202
8581,4154
8582,4246
8583,4160
8584,5118
8585,5074
8586,4172
8587,4224
8588,4176
8589,4284
8590,4148
8591,4200
8592,4976
8593,4888
8594,4182
8595,4258
8596,4264
8597,4124
8598,4266
8599,4268
8600,4942
8601,5060
8602,4218
8603,4254
8604,4244
8605,4274
8606,4208
8607,4278
8608,4886
8609,4922
8610,4244
8611,4182
8612,4254
8613,4206
8614,4164
8615,4344
8616,5184
8617,4828
8618,4174
8619,4304
8620,4254
8621,4244
8622,4200
8623,4230
8624,4988
8625,4356
8626,4224
8627,4356
8628,4150
8629,4292
8630,4164
8631,4162
8632,5020
8633,4804
8634,4256
8635,4262
8636,4310
8637,4308
8638,4168
8639,4170
8640,5030
8641,4214
8642,4118
8643,4140
8644,4166
8645,4306
8646,4270
8647,4308
8648,4896
8649,4828
8650,4212
8651,4198
8652,4228
8653,4146
8654,4190
8655,4186
8656,5004
8657,4738
8658,4180
8659,4296
8660,4274
8661,4272
8662,4354
8663,4358
8664,5044
8665,4254
8666,4316
8667,4202
8668,4298
8669,4314
8670,4258
8671,4326
8672,4894
8673,4346
8674,4258
8675,4254
8676,4224
8677,4174
8678,4158
8679,4272
8680,5090
8681,4934
8682,4162
8683,4116
8684,4412
8685,4214
8686,4200
8687,4276
8688,4986
8689,4274
8690,4264
8691,4180
8692,4206
8693,4266
8694,4274
8695,4220
8696,5084
8697,4264
8698,4258
8699,4230
8700,4126
8701,4176
8702,4180
8703,4306
8704,5024
8705,4778
8706,4272
8707,4310
8708,4174
8709,4204
8710,4176
8711,4140
8712,5040
8713,4456
8714,4310
8715,4300
8716,4322
8717,4214
8718,4226
8719,4302
8720,4932
8721,4454
8722,4160
8723,4114
8724,4298
8725,4266
8726,4218
8727,4164
8728,4888
8729,4860
8730,4296
8731,4172
8732,4270
8733,4202
8734,5176
8735,5192
8736,4310
8737,4174
8738,4198
8739,4220
8740,4224
8741,4224
8742,5134
8743,5026
8744,4236
8745,4210
8746,4208
8747,4356
8748,4158
8749,4256
8750,5088
8751,4752
8752,4308
8753,4284
8754,4178
8755,4222
8756,4200
8757,4228
8758,4890
8759,4800
8760,4218
8761,4214
8762,4258
8763,4220
8764,4182
8765,4216
8766,4984
8767,4880
8768,4206
8769,4218
8770,4322
8771,4224
8772,4308
8773,4294
8774,5126
8775,4222
8776,4124
8777,4260
8778,4260
8779,4226
8780,4084
8781,4314
8782,4940
8783,4356
8784,4178
8785,4214
8786,4316
8787,4106
8788,4270
8789,4222
8790,5052
8791,4840
8792,4300
8793,4270
8794,4348
8795,4292
8796,4244
8797,4224
8798,4920
8799,4324
8800,4318
8801,4250
8802,4266
8803,4266
8804,4286
8805,4244
8806,4982
8807,4366
8808,4318
8809,4280
8810,4330
8811,4258
8812,4256
8813,4266
8814,5094
8815,4312
8816,4302
8817,4276
8818,4270
8819,4236
8820,4302
8821,4252
8822,5180
8823,4922
8824,4284
8825,4294
8826,4308
8827,4208
8828,4260
8829,4264
8830,5032
8831,4274
8832,4206
8833,4214
8834,4260
8835,4370
8836,4306
8837,4206
8838,5022
8839,4220
8840,4256
8841,4244
8842,4256
8843,4310
8844,4260
8845,4278
8846,5042
8847,4312
8848,4304
8849,4360
8850,4226
8851,4266
8852,4210
8853,4278
8854,4992
8855,4360
8856,4282
8857,4214
8858,4222
8859,4278
8860,4300
8861,4178
8862,5116
8863,4408
8864,4278
8865,4274
8866,4214
8867,4252
8868,4322
8869,4262
8870,5218
8871,4272
8872,4326
8873,4264
8874,4206
8875,4346
8876,4342
8877,4282
8878,5134
8879,4276
8880,4312
8881,4124
8882,4216
8883,4214
8884,4264
8885,4264
8886,5070
8887,4318
8888,4310
8889,4208
8890,4320
8891,4272
8892,4206
8893,4340
8894,4954
8895,4372
8896,4268
8897,4354
8898,4278
8899,4346
8900,5046
8901,5118
8902,4246
8903,4254
8904,4256
8905,4212
8906,4220
8907,4248
8908,5084
8909,4982
8910,4264
8911,4298
8912,4270
8913,4322
8914,4256
8915,4266
8916,5018
8917,4902
8918,4278
8919,4228
8920,4260
8921,4238
8922,4212
8923,4300
8924,5036
8925,4330
8926,4210
8927,4210
8928,4308
8929,4228
8930,4172
8931,4302
8932,5060
8933,4488
8934,4154
8935,4360
8936,4292
8937,4218
8938,4260
8939,4234
8940,5022
8941,4930
8942,4372
8943,4262
8944,4268
8945,4226
8946,4218
8947,5178
8948,5082
8949,4360
8950,4270
8951,4314
8952,4420
8953,4222
8954,4220
8955,5106
8956,5172
8957,4228
8958,4306
8959,4254
8960,4180
8961,4350
8962,4222
8963,4992
8964,4444
8965,4230
8966,4342
8967,4286
8968,4216
8969,4292
8970,4180
8971,5040
8972,4458
8973,4154
8974,4174
8975,4220
8976,4348
8977,4352
8978,4258
8979,5124
8980,4348
8981,4250
8982,4214
8983,4216
8984,4286
8985,4238
8986,4350
8987,5068
8988,4400
8989,4322
8990,4270
8991,4270
8992,4256
8993,4214
8994,4252
8995,5090
8996,4348
8997,4326
8998,4244
8999,4326
9000,4212
9001,4292
9002,4368
9003,5038
9004,4274
9005,4306
9006,4302
9007,4252
9008,4296
9009,4352
9010,4236
9011,5082
9012,4388
9013,4218
9014,4322
9015,4212
9016,4296
9017,4318
9018,4306
9019,4976
9020,4252
9021,4314
9022,4270
9023,4268
9024,4282
9025,4258
9026,4262
9027,5112
9028,4322
9029,4312
9030,4228
9031,4306
9032,4252
9033,4296
9034,4234
9035,5156
9036,4352
9037,4244
9038,4184
9039,4274
9040,4316
9041,4334
9042,4262
9043,5064
9044,4398
9045,4356
9046,4350
9047,4258
9048,4266
9049,4176
9050,4256
9051,5042
9052,4418
9053,4214
9054,4250
9055,4312
9056,4468
9057,4226
9058,4258
9059,4942
9060,4312
9061,4340
9062,4304
9063,4266
9064,4352
9065,5134
9066,5082
9067,4318
9068,4270
9069,4302
9070,4324
9071,4314
9072,4252
9073,4978
9074,5134
9075,4342
9076,4216
9077,4216
9078,4284
9079,4308
